t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,voltage_v,current_a
1785433864.0981343,idle_pre,0,1000,1000,0.0,0.0,11.961,0.0
1785433864.118658,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
1785433864.1431067,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433864.1587768,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433864.1778984,idle_pre,0,1000,1000,0.0,0.0,11.944,0.0
1785433864.1986716,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433864.2178419,idle_pre,0,1000,1000,0.0,0.0,11.928,0.0
1785433864.2423553,idle_pre,0,1000,1000,0.0,0.0,11.989,0.0
1785433864.259123,idle_pre,0,1000,1000,0.0,0.0,11.915,0.0
1785433864.2786617,idle_pre,0,1000,1000,0.0,0.0,11.958,0.0
1785433864.2982047,idle_pre,0,1000,1000,0.0,0.0,11.925,0.0
1785433864.318929,idle_pre,0,1000,1000,0.0,0.0,11.932,0.0
1785433864.3415794,idle_pre,0,1000,1000,0.0,0.0,11.938,0.0
1785433864.3579893,idle_pre,0,1000,1000,0.0,0.0,11.9,0.0
1785433864.3789191,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433864.3987093,idle_pre,0,1000,1000,0.0,0.0,11.953,0.0
1785433864.4179852,idle_pre,0,1000,1000,0.0,0.0,11.951,0.0
1785433864.4429655,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433864.458101,idle_pre,0,1000,1000,0.0,0.0,11.944,0.0
1785433864.47889,idle_pre,0,1000,1000,0.0,0.0,11.957,0.0
1785433864.4986796,idle_pre,0,1000,1000,0.0,0.0,11.951,0.0
1785433864.517973,idle_pre,0,1000,1000,0.0,0.0,11.898,0.0
1785433864.542844,idle_pre,0,1000,1000,0.0,0.0,11.962,0.0
1785433864.5586965,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433864.5779672,idle_pre,0,1000,1000,0.0,0.0,11.959,0.0
1785433864.5988798,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433864.6194246,idle_pre,0,1000,1000,0.0,0.0,11.939,0.0
1785433864.6424112,idle_pre,0,1000,1000,0.0,0.0,11.912,0.0
1785433864.6581924,idle_pre,0,1000,1000,0.0,0.0,11.862,0.0
1785433864.678756,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433864.7000918,idle_pre,0,1000,1000,0.0,0.0,11.939,0.0
1785433864.7189095,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433864.7425408,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433864.7594533,idle_pre,0,1000,1000,0.0,0.0,11.943,0.0
1785433864.77868,idle_pre,0,1000,1000,0.0,0.0,11.937,0.0
1785433864.7978742,idle_pre,0,1000,1000,0.0,0.0,11.962,0.0
1785433864.8189957,idle_pre,0,1000,1000,0.0,0.0,11.929,0.0
1785433864.8413136,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433864.858203,idle_pre,0,1000,1000,0.0,0.0,11.839,0.0
1785433864.878681,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
1785433864.8979402,idle_pre,0,1000,1000,0.0,0.0,11.963,0.0
1785433864.9190338,idle_pre,0,1000,1000,0.0,0.0,11.944,0.0
1785433864.9422858,idle_pre,0,1000,1000,0.0,0.0,11.955,0.0
1785433864.9586825,idle_pre,0,1000,1000,0.0,0.0,11.962,0.0
1785433864.9778764,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
