# selected servo B
#META fw=tvc_char 2.1 test=A axis=1 servo_hz=333 neutral_us=1520 pulse_min=500 pulse_max=2500 win_lo=1310 win_hi=2040 pin_a=18 pin_b=19
#META imu_addr=0x69 who_am_i=0xEA gyro_cfg1=0x3F accel_cfg=0x39 gyro_div=0 gyro_lsb_per_dps=16.4000 acc_lsb_per_g=16384.0
#META i2c_err_at_start=0 sweep=up,dn,up2,dn2
#META imu_alive=1 imu_pass=0 imu_rate_hz=1908 g_mag=1.0451
#META gyro_bias_dps=2.3410,1.4072,-1.7803 gyro_noise_dps=0.1853,0.1807,0.1871 acc_noise_g=0.00391,0.00414,0.00399
#META limits_source=user axis_lo=1310 axis_hi=2040 axis_center=1520 axis_half=210
#WARN IMU health check did not pass -- see the health block above; this run is suspect
#META a_start=1310 a_end=2040 a_step=10 dwell_ms=500 log_hz=200 limits_from=measured
#COLS rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,4449511,up,0,1,1520,1310,-440,1408,-17080,36,23,-32,0
S,4454510,up,0,1,1520,1310,-520,1344,-16992,33,24,-31,0
S,4459510,up,0,1,1520,1310,-360,1624,-16928,39,23,-29,0
S,4464510,up,0,1,1520,1310,-536,1472,-16936,38,20,-26,0
S,4469510,up,0,1,1520,1310,-352,1392,-17056,33,21,-28,0
S,4474510,up,0,1,1520,1310,-576,1328,-16992,39,19,-27,0
S,4479511,up,0,1,1520,1310,-464,1336,-17112,39,24,-30,0
S,4484510,up,0,1,1520,1310,-376,1344,-17072,40,28,-26,0
S,4489511,up,0,1,1520,1310,-472,1400,-17016,39,22,-27,0
S,4494510,up,0,1,1520,1310,-424,1432,-17000,35,20,-29,0
S,4499510,up,0,1,1520,1310,-416,1352,-16952,32,24,-32,0
S,4504510,up,0,1,1520,1310,-544,1424,-17096,35,23,-29,0
S,4509510,up,0,1,1520,1310,-424,1368,-17016,37,27,-29,0
S,4514511,up,0,1,1520,1310,-416,1432,-16992,36,20,-33,0
S,4519510,up,0,1,1520,1310,-376,1456,-16840,35,26,-28,0
E,4519611,up,1,1,1520,1320,,,,,,,0
S,4520242,up,1,1,1520,1320,-376,1456,-16840,35,23,-31,0
S,4525230,up,1,1,1520,1320,-488,1360,-17064,35,29,-25,0
S,4530229,up,1,1,1520,1320,-432,1056,-17104,39,19,-27,0
S,4535229,up,1,1,1520,1320,-424,264,-17072,28,22,-10,0
S,4540229,up,1,1,1520,1320,152,3088,-17440,36,15,-8,0
S,4545229,up,1,1,1520,1320,-824,1592,-16680,83,17,-15,0
S,4550228,up,1,1,1520,1320,-1592,-536,-16808,136,28,-3,0
S,4555229,up,1,1,1520,1320,64,-1120,-16752,184,32,21,0
S,4560229,up,1,1,1520,1320,256,184,-17832,221,39,16,0
S,4565229,up,1,1,1520,1320,-200,344,-16688,236,24,-14,0
S,4570229,up,1,1,1520,1320,-1000,1552,-17240,228,19,-50,0
S,4575229,up,1,1,1520,1320,24,1736,-16976,213,18,-45,0
S,4580229,up,1,1,1520,1320,-64,888,-17096,148,1,-30,0
S,4585229,up,1,1,1520,1320,-976,1688,-17144,87,0,-40,0
S,4590229,up,1,1,1520,1320,-408,1720,-17168,23,-3,-28,0
S,4595229,up,1,1,1520,1320,-392,1160,-17000,-31,-8,-25,0
S,4600229,up,1,1,1520,1320,-824,2064,-16952,-59,1,-27,0
S,4605229,up,1,1,1520,1320,-416,1360,-17056,-85,24,-25,0
S,4610229,up,1,1,1520,1320,-280,568,-17008,-89,31,-25,0
S,4615229,up,1,1,1520,1320,-536,1768,-17152,-85,51,-24,0
S,4620229,up,1,1,1520,1320,-720,1448,-16720,-72,52,-22,0
S,4625229,up,1,1,1520,1320,-480,1184,-17488,-37,60,-22,0
S,4630229,up,1,1,1520,1320,-352,1320,-16776,-6,59,-26,0
S,4635229,up,1,1,1520,1320,-576,1064,-17320,28,50,-29,0
S,4640229,up,1,1,1520,1320,-384,1368,-16872,67,37,-28,0
S,4645229,up,1,1,1520,1320,-368,1272,-17120,90,19,-35,0
S,4650229,up,1,1,1520,1320,-376,1600,-17000,99,9,-38,0
S,4655229,up,1,1,1520,1320,-472,1440,-17160,90,-5,-33,0
S,4660228,up,1,1,1520,1320,-488,1424,-16856,65,-16,-28,0
S,4665229,up,1,1,1520,1320,-472,1432,-17072,43,-19,-32,0
S,4670229,up,1,1,1520,1320,-464,1400,-16904,24,-11,-32,0
S,4675229,up,1,1,1520,1320,-472,1248,-17072,8,3,-33,0
S,4680229,up,1,1,1520,1320,-480,1288,-17064,9,12,-28,0
S,4685229,up,1,1,1520,1320,-568,1208,-16976,15,29,-25,0
S,4690229,up,1,1,1520,1320,-464,1176,-17040,24,49,-24,0
S,4695228,up,1,1,1520,1320,-544,1216,-16984,40,60,-20,0
S,4700229,up,1,1,1520,1320,-472,1400,-17040,53,58,-29,0
S,4705229,up,1,1,1520,1320,-504,1272,-17112,53,49,-22,0
S,4710229,up,1,1,1520,1320,-480,1328,-17064,47,42,-28,0
S,4715229,up,1,1,1520,1320,-488,1408,-17040,43,26,-28,0
S,4720229,up,1,1,1520,1320,-480,1456,-17056,32,13,-28,0
S,4725229,up,1,1,1520,1320,-512,1288,-17072,23,-2,-28,0
S,4730229,up,1,1,1520,1320,-512,1208,-17032,21,-7,-29,0
S,4735229,up,1,1,1520,1320,-368,1208,-17120,33,-5,-29,0
S,4740229,up,1,1,1520,1320,-392,1192,-17024,39,7,-30,0
S,4745229,up,1,1,1520,1320,-504,1240,-17120,48,16,-29,0
S,4750229,up,1,1,1520,1320,-448,1368,-17056,55,27,-33,0
S,4755229,up,1,1,1520,1320,-360,1344,-17104,52,36,-27,0
S,4760229,up,1,1,1520,1320,-472,1384,-17024,52,42,-33,0
S,4765229,up,1,1,1520,1320,-632,1408,-17000,40,36,-30,0
S,4770229,up,1,1,1520,1320,-520,1272,-17200,30,35,-14,0
S,4775229,up,1,1,1520,1320,-328,1376,-17048,16,28,-29,0
S,4780229,up,1,1,1520,1320,-352,1248,-17120,11,22,-30,0
S,4785229,up,1,1,1520,1320,-360,1256,-17064,18,20,-26,0
S,4790229,up,1,1,1520,1320,-352,1192,-17056,25,13,-27,0
S,4795229,up,1,1,1520,1320,-392,1208,-17024,46,16,-25,0
S,4800229,up,1,1,1520,1320,-424,1216,-17096,54,19,-26,0
S,4805229,up,1,1,1520,1320,-584,1464,-16992,60,23,-26,0
S,4810229,up,1,1,1520,1320,-496,1360,-17080,56,18,-34,0
S,4815229,up,1,1,1520,1320,-576,1360,-16920,48,18,-28,0
S,4820229,up,1,1,1520,1320,-480,1408,-17072,37,17,-29,0
S,4825229,up,1,1,1520,1320,-448,1296,-17112,23,19,-32,0
S,4830229,up,1,1,1520,1320,-400,1304,-17064,20,21,-24,0
S,4835228,up,1,1,1520,1320,-392,1368,-17048,21,22,-28,0
S,4840229,up,1,1,1520,1320,-488,1264,-17160,22,26,-33,0
S,4845229,up,1,1,1520,1320,-504,1328,-17088,34,26,-27,0
S,4850229,up,1,1,1520,1320,-432,1264,-17088,39,27,-26,0
S,4855229,up,1,1,1520,1320,-496,1336,-17024,49,33,-32,0
S,4860228,up,1,1,1520,1320,-576,1192,-17032,46,24,-29,0
S,4865229,up,1,1,1520,1320,-576,1360,-17136,38,24,-27,0
S,4870229,up,1,1,1520,1320,-488,1328,-17048,43,21,-29,0
S,4875229,up,1,1,1520,1320,-504,1264,-16976,33,10,-26,0
S,4880229,up,1,1,1520,1320,-552,1448,-16968,33,14,-36,0
S,4885229,up,1,1,1520,1320,-424,1424,-17016,36,14,-30,0
S,4890229,up,1,1,1520,1320,-384,1344,-17048,31,18,-31,0
S,4895229,up,1,1,1520,1320,-696,1312,-17016,38,19,-25,0
S,4900229,up,1,1,1520,1320,-352,1272,-17080,42,32,-28,0
S,4905229,up,1,1,1520,1320,-552,1296,-16960,45,31,-30,0
S,4910229,up,1,1,1520,1320,-432,1304,-17104,45,31,-33,0
S,4915229,up,1,1,1520,1320,-472,1256,-17088,39,30,-32,0
S,4920229,up,1,1,1520,1320,-360,1392,-17080,36,31,-32,0
S,4925229,up,1,1,1520,1320,-504,1384,-17176,35,24,-35,0
S,4930229,up,1,1,1520,1320,-448,1448,-17032,28,18,-24,0
S,4935229,up,1,1,1520,1320,-544,1280,-16992,30,19,-23,0
S,4940229,up,1,1,1520,1320,-400,1384,-16952,31,12,-28,0
S,4945229,up,1,1,1520,1320,-368,1328,-16872,42,17,-24,0
S,4950229,up,1,1,1520,1320,-440,1336,-17016,39,18,-31,0
S,4955229,up,1,1,1520,1320,-376,1496,-17016,42,18,-29,0
S,4960228,up,1,1,1520,1320,-480,1392,-17040,47,24,-33,0
S,4965229,up,1,1,1520,1320,-488,1224,-16944,43,25,-29,0
S,4970229,up,1,1,1520,1320,-440,1296,-16984,38,26,-24,0
S,4975229,up,1,1,1520,1320,-560,1312,-16992,35,26,-25,0
S,4980229,up,1,1,1520,1320,-512,1312,-17096,26,26,-36,0
S,4985229,up,1,1,1520,1320,-472,1392,-17104,32,20,-24,0
S,4990229,up,1,1,1520,1320,-472,1432,-16920,33,25,-30,0
S,4995229,up,1,1,1520,1320,-536,1248,-17128,33,26,-29,0
S,5000229,up,1,1,1520,1320,-440,1376,-16984,40,22,-33,0
S,5005229,up,1,1,1520,1320,-400,1272,-17040,44,22,-26,0
S,5010229,up,1,1,1520,1320,-456,1312,-16984,41,21,-24,0
S,5015229,up,1,1,1520,1320,-432,1360,-17048,43,20,-26,0
S,5020229,up,1,1,1520,1320,-448,1296,-17136,41,23,-26,0
E,5020331,up,2,1,1520,1330,,,,,,,0
S,5020961,up,2,1,1520,1330,-384,1320,-17064,41,23,-26,0
S,5025950,up,2,1,1520,1330,-424,1312,-16992,36,22,-34,0
S,5030948,up,2,1,1520,1330,-344,720,-17384,42,17,-13,0
S,5035948,up,2,1,1520,1330,-1552,440,-16056,77,14,-10,0
S,5040949,up,2,1,1520,1330,24,552,-17888,125,39,18,0
S,5045949,up,2,1,1520,1330,712,1176,-16736,195,36,1,0
S,5050948,up,2,1,1520,1330,-48,336,-17608,234,45,-19,0
S,5055948,up,2,1,1520,1330,-616,400,-17216,246,42,-34,0
S,5060948,up,2,1,1520,1330,-920,3240,-17048,254,33,-59,0
S,5065948,up,2,1,1520,1330,-176,1632,-17048,205,19,-44,0
S,5070948,up,2,1,1520,1330,-784,-864,-16752,150,-5,-42,0
S,5075948,up,2,1,1520,1330,48,2016,-16912,108,-3,-29,0
S,5080948,up,2,1,1520,1330,-240,1008,-17128,57,-2,-32,0
S,5085948,up,2,1,1520,1330,-824,1464,-17064,16,2,-21,0
S,5090948,up,2,1,1520,1330,-392,1080,-16912,-22,5,-32,0
S,5095949,up,2,1,1520,1330,-496,776,-17296,-48,13,-30,0
S,5100948,up,2,1,1520,1330,-720,1368,-16904,-50,28,-22,0
S,5105948,up,2,1,1520,1330,-320,808,-17136,-51,43,-31,0
S,5110948,up,2,1,1520,1330,-480,808,-17136,-40,58,-17,0
S,5115948,up,2,1,1520,1330,-392,1008,-17008,-22,57,-29,0
S,5120948,up,2,1,1520,1330,-344,872,-17088,-16,51,-24,0
S,5125948,up,2,1,1520,1330,-480,1200,-16904,10,35,-24,0
S,5130948,up,2,1,1520,1330,-600,1624,-17184,29,32,-26,0
S,5135948,up,2,1,1520,1330,-328,768,-16848,55,22,-32,0
S,5140948,up,2,1,1520,1330,-304,1232,-17080,69,10,-34,0
S,5145948,up,2,1,1520,1330,-520,1392,-17096,76,2,-33,0
S,5150948,up,2,1,1520,1330,-432,1144,-16920,72,-9,-34,0
S,5155948,up,2,1,1520,1330,-512,1320,-17032,65,-2,-30,0
S,5160948,up,2,1,1520,1330,-480,1272,-17080,44,1,-30,0
S,5165948,up,2,1,1520,1330,-408,1240,-17056,30,11,-29,0
S,5170948,up,2,1,1520,1330,-448,1192,-17048,23,16,-30,0
S,5175948,up,2,1,1520,1330,-448,1320,-17072,18,23,-30,0
S,5180949,up,2,1,1520,1330,-352,1224,-17104,17,43,-24,0
S,5185948,up,2,1,1520,1330,-448,1296,-17048,34,47,-26,0
S,5190948,up,2,1,1520,1330,-408,1120,-17160,39,45,-26,0
S,5195948,up,2,1,1520,1330,-248,1336,-17088,47,48,-29,0
S,5200948,up,2,1,1520,1330,-552,1176,-17024,48,38,-34,0
S,5205948,up,2,1,1520,1330,-520,1136,-17016,45,30,-27,0
S,5210948,up,2,1,1520,1330,-440,1264,-17088,40,20,-28,0
S,5215948,up,2,1,1520,1330,-520,1376,-17040,33,10,-25,0
S,5220948,up,2,1,1520,1330,-520,1136,-17016,33,0,-26,0
S,5225948,up,2,1,1520,1330,-448,1392,-16976,31,5,-28,0
S,5230948,up,2,1,1520,1330,-456,1160,-17032,40,6,-33,0
S,5235948,up,2,1,1520,1330,-504,1296,-17112,44,14,-31,0
S,5240948,up,2,1,1520,1330,-600,1224,-16904,42,28,-29,0
S,5245949,up,2,1,1520,1330,-440,1208,-17008,46,28,-23,0
S,5250948,up,2,1,1520,1330,-416,1208,-17040,47,34,-28,0
S,5255949,up,2,1,1520,1330,-432,1248,-17048,41,34,-29,0
S,5260948,up,2,1,1520,1330,-448,1288,-17040,34,33,-26,0
S,5265948,up,2,1,1520,1330,-424,1264,-16960,33,30,-29,0
S,5270948,up,2,1,1520,1330,-472,1240,-17064,32,28,-30,0
S,5275948,up,2,1,1520,1330,-504,1240,-17048,29,19,-34,0
S,5280948,up,2,1,1520,1330,-560,1200,-17072,31,20,-32,0
S,5285948,up,2,1,1520,1330,-480,1168,-17128,33,12,-31,0
S,5290948,up,2,1,1520,1330,-448,1240,-17048,47,20,-27,0
S,5295949,up,2,1,1520,1330,-432,1184,-17016,53,19,-27,0
S,5300948,up,2,1,1520,1330,-504,1288,-17096,53,18,-25,0
S,5305948,up,2,1,1520,1330,-328,1352,-17104,45,19,-30,0
S,5310948,up,2,1,1520,1330,-496,1256,-16952,42,28,-23,0
S,5315948,up,2,1,1520,1330,-408,1160,-16936,41,24,-28,0
S,5320948,up,2,1,1520,1330,-592,1128,-17120,32,20,-29,0
S,5325948,up,2,1,1520,1330,-432,1184,-17072,21,22,-28,0
S,5330949,up,2,1,1520,1330,-464,1200,-16968,31,28,-26,0
S,5335949,up,2,1,1520,1330,-464,1264,-17048,31,32,-26,0
S,5340948,up,2,1,1520,1330,-344,1256,-17256,40,26,-22,0
S,5345948,up,2,1,1520,1330,-408,1320,-17032,47,31,-31,0
S,5350948,up,2,1,1520,1330,-472,1304,-17024,46,22,-23,0
S,5355948,up,2,1,1520,1330,-424,1272,-17088,43,25,-35,0
S,5360949,up,2,1,1520,1330,-416,1280,-17024,48,15,-31,0
S,5365949,up,2,1,1520,1330,-472,1320,-17080,36,17,-25,0
S,5370948,up,2,1,1520,1330,-432,1168,-17008,35,12,-23,0
S,5375948,up,2,1,1520,1330,-448,1232,-17016,29,18,-23,0
S,5380949,up,2,1,1520,1330,-520,1256,-16984,31,14,-24,0
S,5385948,up,2,1,1520,1330,-496,1144,-17024,35,22,-27,0
S,5390948,up,2,1,1520,1330,-520,1104,-17040,39,24,-29,0
S,5395948,up,2,1,1520,1330,-448,1232,-17144,38,30,-29,0
S,5400949,up,2,1,1520,1330,-424,1144,-17112,43,33,-22,0
S,5405949,up,2,1,1520,1330,-504,1296,-16992,42,29,-30,0
S,5410948,up,2,1,1520,1330,-552,1272,-17072,41,25,-31,0
S,5415948,up,2,1,1520,1330,-520,1264,-16968,37,26,-29,0
S,5420948,up,2,1,1520,1330,-440,1328,-17112,36,25,-30,0
S,5425948,up,2,1,1520,1330,-320,1488,-17016,29,15,-29,0
S,5430948,up,2,1,1520,1330,-472,1280,-17072,33,16,-27,0
S,5435948,up,2,1,1520,1330,-416,1160,-17088,31,15,-34,0
S,5440948,up,2,1,1520,1330,-624,1240,-17000,34,21,-30,0
S,5445948,up,2,1,1520,1330,-456,1296,-17080,43,22,-31,0
S,5450948,up,2,1,1520,1330,-640,1224,-17048,49,25,-31,0
S,5455949,up,2,1,1520,1330,-488,1384,-17056,48,30,-34,0
S,5460948,up,2,1,1520,1330,-440,1224,-16968,36,23,-26,0
S,5465948,up,2,1,1520,1330,-416,1376,-17128,38,21,-28,0
S,5470948,up,2,1,1520,1330,-440,1256,-16960,34,22,-28,0
S,5475948,up,2,1,1520,1330,-512,1208,-16984,27,30,-30,0
S,5480949,up,2,1,1520,1330,-448,1160,-17008,35,27,-23,0
S,5485948,up,2,1,1520,1330,-416,1216,-17032,32,27,-28,0
S,5490948,up,2,1,1520,1330,-304,1224,-17112,33,25,-32,0
S,5495948,up,2,1,1520,1330,-328,1400,-17040,41,30,-24,0
S,5500949,up,2,1,1520,1330,-408,1176,-17128,43,25,-32,0
S,5505948,up,2,1,1520,1330,-464,1128,-17152,40,20,-27,0
S,5510948,up,2,1,1520,1330,-416,1232,-16952,46,19,-28,0
S,5515948,up,2,1,1520,1330,-464,1216,-17120,35,24,-30,0
S,5520949,up,2,1,1520,1330,-640,1264,-16808,32,21,-26,0
E,5521050,up,3,1,1520,1340,,,,,,,0
S,5521679,up,3,1,1520,1340,-376,1248,-16944,33,23,-25,0
S,5526667,up,3,1,1520,1340,-384,1264,-17144,37,22,-31,0
S,5531667,up,3,1,1520,1340,-424,1352,-17232,37,25,-32,0
S,5536667,up,3,1,1520,1340,-1136,176,-16880,62,20,6,0
S,5541667,up,3,1,1520,1340,344,2472,-17232,97,29,3,0
S,5546667,up,3,1,1520,1340,-296,-136,-17032,151,41,7,0
S,5551667,up,3,1,1520,1340,-232,2904,-17176,197,49,-15,0
S,5556666,up,3,1,1520,1340,-1872,408,-16432,230,40,-21,0
S,5561666,up,3,1,1520,1340,-608,1752,-17008,219,39,-4,0
S,5566666,up,3,1,1520,1340,-384,40,-16512,195,20,-50,0
S,5571667,up,3,1,1520,1340,-1232,3048,-17704,147,12,-46,0
S,5576666,up,3,1,1520,1340,-80,416,-16352,66,-9,-28,0
S,5581666,up,3,1,1520,1340,-608,584,-17832,16,-13,-39,0
S,5586666,up,3,1,1520,1340,-528,1000,-16800,-47,-13,-24,0
S,5591666,up,3,1,1520,1340,-232,1344,-17192,-85,-8,-27,0
S,5596667,up,3,1,1520,1340,-736,1432,-17056,-99,15,-29,0
S,5601666,up,3,1,1520,1340,-696,1200,-17008,-88,30,-26,0
S,5606666,up,3,1,1520,1340,-352,1584,-17160,-71,49,-27,0
S,5611666,up,3,1,1520,1340,-448,864,-16744,-49,58,-23,0
S,5616666,up,3,1,1520,1340,-224,976,-17264,-15,65,-22,0
S,5621666,up,3,1,1520,1340,-424,1384,-16880,29,60,-21,0
S,5626666,up,3,1,1520,1340,-456,760,-17216,65,55,-28,0
S,5631667,up,3,1,1520,1340,-504,1224,-16800,79,36,-27,0
S,5636666,up,3,1,1520,1340,-456,976,-17032,91,23,-39,0
S,5641667,up,3,1,1520,1340,-288,1312,-17008,87,4,-38,0
S,5646666,up,3,1,1520,1340,-632,1552,-17136,67,-9,-35,0
S,5651667,up,3,1,1520,1340,-560,1400,-16936,44,-19,-31,0
S,5656666,up,3,1,1520,1340,-448,1224,-17056,22,-18,-33,0
S,5661666,up,3,1,1520,1340,-592,1176,-17240,17,-12,-33,0
S,5666667,up,3,1,1520,1340,-456,1048,-16952,18,3,-25,0
S,5671666,up,3,1,1520,1340,-352,1152,-17064,15,25,-25,0
S,5676666,up,3,1,1520,1340,-424,1032,-17088,26,43,-26,0
S,5681666,up,3,1,1520,1340,-448,1144,-17008,42,51,-29,0
S,5686666,up,3,1,1520,1340,-408,1368,-17064,50,61,-19,0
S,5691667,up,3,1,1520,1340,-472,1288,-17040,48,58,-19,0
S,5696666,up,3,1,1520,1340,-456,1288,-17136,53,46,-32,0
S,5701666,up,3,1,1520,1340,-504,1376,-17008,35,34,-22,0
S,5706666,up,3,1,1520,1340,-368,1144,-17048,28,16,-32,0
S,5711666,up,3,1,1520,1340,-528,1312,-17104,28,7,-34,0
S,5716667,up,3,1,1520,1340,-432,1256,-17016,24,-2,-31,0
S,5721667,up,3,1,1520,1340,-376,1264,-17032,34,-8,-36,0
S,5726666,up,3,1,1520,1340,-352,1128,-17112,45,1,-30,0
S,5731667,up,3,1,1520,1340,-416,1160,-17176,48,14,-27,0
S,5736666,up,3,1,1520,1340,-456,1136,-17072,60,17,-29,0
S,5741666,up,3,1,1520,1340,-440,1256,-17032,60,26,-28,0
S,5746667,up,3,1,1520,1340,-432,1200,-17024,52,38,-33,0
S,5751666,up,3,1,1520,1340,-472,1312,-17064,41,34,-25,0
S,5756666,up,3,1,1520,1340,-560,1208,-16920,30,33,-32,0
S,5761666,up,3,1,1520,1340,-464,1176,-17144,18,29,-29,0
S,5766667,up,3,1,1520,1340,-488,1208,-17160,10,29,-30,0
S,5771666,up,3,1,1520,1340,-544,1056,-17024,19,22,-30,0
S,5776666,up,3,1,1520,1340,-440,1224,-17016,36,19,-27,0
S,5781666,up,3,1,1520,1340,-512,1120,-17128,46,19,-29,0
S,5786666,up,3,1,1520,1340,-512,1224,-17056,57,24,-33,0
S,5791667,up,3,1,1520,1340,-608,1256,-17040,57,18,-31,0
S,5796666,up,3,1,1520,1340,-480,1296,-17008,58,23,-26,0
S,5801666,up,3,1,1520,1340,-576,1280,-16992,46,16,-30,0
S,5806666,up,3,1,1520,1340,-376,1416,-17032,42,19,-26,0
S,5811666,up,3,1,1520,1340,-504,1096,-17152,25,15,-35,0
S,5816666,up,3,1,1520,1340,-496,1184,-16888,24,20,-29,0
S,5821667,up,3,1,1520,1340,-408,1208,-17120,20,25,-28,0
S,5826666,up,3,1,1520,1340,-344,1208,-16968,29,26,-25,0
S,5831666,up,3,1,1520,1340,-376,1168,-17104,35,31,-26,0
S,5836666,up,3,1,1520,1340,-376,1272,-17072,42,28,-32,0
S,5841666,up,3,1,1520,1340,-456,1160,-17024,47,36,-26,0
S,5846666,up,3,1,1520,1340,-440,1344,-17144,50,29,-28,0
S,5851666,up,3,1,1520,1340,-584,1240,-16952,47,18,-28,0
S,5856666,up,3,1,1520,1340,-592,1296,-16984,35,19,-27,0
S,5861666,up,3,1,1520,1340,-472,1328,-17048,36,19,-25,0
S,5866666,up,3,1,1520,1340,-472,1288,-17008,33,16,-30,0
S,5871666,up,3,1,1520,1340,-504,1264,-16960,26,16,-30,0
S,5876666,up,3,1,1520,1340,-488,1160,-17032,34,19,-26,0
S,5881666,up,3,1,1520,1340,-376,1144,-16992,37,21,-20,0
S,5886666,up,3,1,1520,1340,-392,1144,-17056,44,24,-29,0
S,5891666,up,3,1,1520,1340,-416,1200,-17136,47,28,-18,0
S,5896667,up,3,1,1520,1340,-432,1352,-17232,46,34,-29,0
S,5901667,up,3,1,1520,1340,-536,1208,-17088,41,34,-29,0
S,5906666,up,3,1,1520,1340,-456,1216,-16976,36,26,-27,0
S,5911666,up,3,1,1520,1340,-584,1200,-17096,33,23,-28,0
S,5916666,up,3,1,1520,1340,-328,1248,-17032,25,20,-26,0
S,5921667,up,3,1,1520,1340,-392,1152,-17008,31,18,-27,0
S,5926667,up,3,1,1520,1340,-440,1168,-17064,36,17,-28,0
S,5931667,up,3,1,1520,1340,-520,1208,-17224,41,19,-28,0
S,5936666,up,3,1,1520,1340,-464,1224,-17080,43,19,-29,0
S,5941666,up,3,1,1520,1340,-392,1152,-17008,46,22,-32,0
S,5946666,up,3,1,1520,1340,-488,1184,-17016,51,20,-29,0
S,5951666,up,3,1,1520,1340,-624,1336,-17176,45,25,-31,0
S,5956666,up,3,1,1520,1340,-528,1392,-16968,40,26,-27,0
S,5961666,up,3,1,1520,1340,-456,1192,-16976,31,24,-26,0
S,5966666,up,3,1,1520,1340,-512,1296,-17072,25,21,-27,0
S,5971666,up,3,1,1520,1340,-384,1200,-17000,31,24,-26,0
S,5976666,up,3,1,1520,1340,-432,1304,-17064,28,23,-24,0
S,5981666,up,3,1,1520,1340,-448,1232,-17112,37,26,-28,0
S,5986666,up,3,1,1520,1340,-512,1216,-16912,40,28,-28,0
S,5991667,up,3,1,1520,1340,-408,1168,-17016,47,22,-33,0
S,5996666,up,3,1,1520,1340,-472,1056,-16984,47,27,-28,0
S,6001667,up,3,1,1520,1340,-424,1344,-16992,44,24,-30,0
S,6006666,up,3,1,1520,1340,-472,1264,-16928,44,23,-31,0
S,6011666,up,3,1,1520,1340,-424,1208,-17048,40,21,-28,0
S,6016666,up,3,1,1520,1340,-488,1288,-17048,33,14,-29,0
S,6021667,up,3,1,1520,1340,-568,1328,-17064,32,19,-28,0
E,6021773,up,4,1,1520,1350,,,,,,,0
S,6022406,up,4,1,1520,1350,-480,1240,-16936,36,20,-29,0
S,6027395,up,4,1,1520,1350,-368,1112,-16960,31,19,-29,0
S,6032394,up,4,1,1520,1350,-224,200,-17136,41,22,-31,0
S,6037394,up,4,1,1520,1350,-384,2624,-16544,67,18,6,0
S,6042394,up,4,1,1520,1350,624,472,-17528,118,46,24,0
S,6047394,up,4,1,1520,1350,-328,808,-16824,181,39,-19,0
S,6052393,up,4,1,1520,1350,-160,1296,-17464,218,52,-4,0
S,6057393,up,4,1,1520,1350,-40,968,-16464,256,42,-22,0
S,6062393,up,4,1,1520,1350,-728,-288,-18120,262,38,-16,0
S,6067393,up,4,1,1520,1350,-96,3064,-16024,250,24,-29,0
S,6072393,up,4,1,1520,1350,-1528,2024,-17608,240,16,-61,0
S,6077393,up,4,1,1520,1350,-216,-1080,-16592,192,5,-41,0
S,6082394,up,4,1,1520,1350,24,888,-17104,133,-14,-29,0
S,6087393,up,4,1,1520,1350,-1128,1576,-16952,81,-6,-29,0
S,6092393,up,4,1,1520,1350,-112,1216,-17064,36,-3,-34,0
S,6097393,up,4,1,1520,1350,-552,496,-17120,-10,5,-33,0
S,6102393,up,4,1,1520,1350,-576,1528,-17024,-30,16,-28,0
S,6107393,up,4,1,1520,1350,-584,904,-17032,-36,31,-22,0
S,6112393,up,4,1,1520,1350,-312,1008,-17136,-20,49,-19,0
S,6117393,up,4,1,1520,1350,-480,1000,-17008,7,60,-21,0
S,6122394,up,4,1,1520,1350,-376,1016,-17112,34,68,-30,0
S,6127394,up,4,1,1520,1350,-240,1128,-16864,61,66,-24,0
S,6132393,up,4,1,1520,1350,-384,936,-17064,75,55,-25,0
S,6137393,up,4,1,1520,1350,-536,1200,-17000,76,38,-29,0
S,6142394,up,4,1,1520,1350,-384,1144,-17048,74,20,-27,0
S,6147393,up,4,1,1520,1350,-432,1136,-17000,52,-2,-25,0
S,6152393,up,4,1,1520,1350,-488,1264,-17024,35,-11,-30,0
S,6157394,up,4,1,1520,1350,-456,1088,-17040,28,-16,-32,0
S,6162393,up,4,1,1520,1350,-688,1048,-17016,12,-12,-29,0
S,6167393,up,4,1,1520,1350,-520,1048,-17032,16,-1,-32,0
S,6172395,up,4,1,1520,1350,-440,1032,-17168,26,19,-30,0
S,6177393,up,4,1,1520,1350,-448,1112,-17048,39,30,-26,0
S,6182393,up,4,1,1520,1350,-528,952,-16936,53,42,-27,0
S,6187393,up,4,1,1520,1350,-368,1080,-17104,55,54,-25,0
S,6192394,up,4,1,1520,1350,-416,1176,-17088,52,55,-24,0
S,6197393,up,4,1,1520,1350,-504,1184,-17008,46,48,-21,0
S,6202394,up,4,1,1520,1350,-456,1104,-16984,36,39,-28,0
S,6207393,up,4,1,1520,1350,-520,1176,-17080,23,23,-31,0
S,6212394,up,4,1,1520,1350,-528,1200,-17024,14,11,-30,0
S,6217394,up,4,1,1520,1350,-536,1120,-17120,20,2,-28,0
S,6222395,up,4,1,1520,1350,-520,1144,-16992,25,1,-31,0
S,6227394,up,4,1,1520,1350,-312,1096,-17056,43,6,-33,0
S,6232393,up,4,1,1520,1350,-424,1048,-16984,53,10,-28,0
