# selected servo A
#META fw=tvc_char 2.1 test=K axis=0 servo_hz=333 neutral_us=1520 pulse_min=500 pulse_max=2500 win_lo=1370 win_hi=1690 pin_a=18 pin_b=19
#META imu_addr=0x69 who_am_i=0xEA gyro_cfg1=0x3F accel_cfg=0x39 gyro_div=0 gyro_lsb_per_dps=16.4000 acc_lsb_per_g=16384.0
#META i2c_err_at_start=0 deadband
#META imu_alive=1 imu_pass=0 imu_rate_hz=1908 g_mag=1.0451
#META gyro_bias_dps=2.3410,1.4072,-1.7803 gyro_noise_dps=0.1853,0.1807,0.1871 acc_noise_g=0.00391,0.00414,0.00399
#META limits_source=user axis_lo=1370 axis_hi=1690 axis_center=1520 axis_half=150
#WARN IMU health check did not pass -- see the health block above; this run is suspect
#META k_span=40 dwell_ms=250 log_hz=100
#COLS rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
#META deadband_center=1520 idx=0
S,4586338,kup,13,0,1493,1520,40,-1056,-17120,49,17,-26,0
S,4596338,kup,13,0,1493,1520,80,-968,-17184,43,15,-33,0
S,4606338,kup,13,0,1493,1520,136,-1024,-17080,33,15,-31,0
S,4616338,kup,13,0,1493,1520,168,-944,-17112,36,26,-33,0
S,4626339,kup,13,0,1493,1520,88,-1000,-17024,36,32,-27,0
S,4636338,kup,13,0,1493,1520,88,-1048,-16944,36,34,-28,0
S,4646339,kup,13,0,1493,1520,304,-952,-17080,37,24,-34,0
S,4656338,kup,13,0,1493,1520,208,-1048,-17008,34,13,-28,0
S,4666338,kup,13,0,1493,1520,184,-968,-16976,30,18,-36,0
S,4676339,kup,13,0,1493,1520,80,-1032,-17064,40,15,-26,0
S,4686338,kup,13,0,1493,1520,216,-952,-17008,44,25,-27,0
S,4696338,kup,13,0,1493,1520,32,-888,-17112,36,29,-31,0
S,4706338,kup,13,0,1493,1520,80,-920,-17200,35,25,-29,0
S,4716338,kup,13,0,1493,1520,144,-1000,-17032,31,22,-29,0
S,4726338,kup,13,0,1493,1520,96,-872,-17032,36,23,-25,0
E,4726443,kup,14,0,1494,1520,,,,,,,0
S,4727071,kup,14,0,1494,1520,128,-896,-17024,36,23,-25,0
S,4737061,kup,14,0,1494,1520,184,-1064,-17176,47,24,-36,0
S,4747060,kup,14,0,1494,1520,208,-912,-17144,47,23,-32,0
S,4757060,kup,14,0,1494,1520,112,-920,-16976,39,21,-37,0
S,4767060,kup,14,0,1494,1520,72,-1032,-17008,31,27,-32,0
S,4777060,kup,14,0,1494,1520,176,-904,-17064,37,26,-30,0
S,4787060,kup,14,0,1494,1520,224,-960,-17136,34,24,-27,0
S,4797061,kup,14,0,1494,1520,168,-832,-17072,39,24,-26,0
S,4807060,kup,14,0,1494,1520,96,-1016,-17048,39,20,-33,0
S,4817060,kup,14,0,1494,1520,136,-888,-17160,35,18,-35,0
S,4827060,kup,14,0,1494,1520,176,-936,-17064,40,23,-28,0
S,4837060,kup,14,0,1494,1520,80,-1072,-17080,38,26,-26,0
S,4847061,kup,14,0,1494,1520,216,-984,-17152,41,30,-28,0
S,4857060,kup,14,0,1494,1520,144,-968,-16976,40,23,-27,0
S,4867060,kup,14,0,1494,1520,200,-1080,-17136,36,18,-30,0
S,4877060,kup,14,0,1494,1520,184,-1000,-17176,38,23,-31,0
S,4887060,kup,14,0,1494,1520,104,-984,-17016,39,24,-27,0
S,4897060,kup,14,0,1494,1520,144,-960,-17152,33,20,-26,0
S,4907060,kup,14,0,1494,1520,80,-944,-17016,41,21,-32,0
S,4917060,kup,14,0,1494,1520,144,-1008,-17016,33,24,-33,0
S,4927060,kup,14,0,1494,1520,216,-952,-17120,42,26,-31,0
S,4937060,kup,14,0,1494,1520,160,-1152,-17096,34,24,-31,0
S,4947060,kup,14,0,1494,1520,144,-952,-17088,47,24,-24,0
S,4957060,kup,14,0,1494,1520,152,-984,-17016,39,28,-27,0
S,4967060,kup,14,0,1494,1520,40,-968,-17104,36,17,-21,0
S,4977060,kup,14,0,1494,1520,128,-944,-17152,43,19,-33,0
E,4977161,kup,15,0,1495,1520,,,,,,,0
S,4977794,kup,15,0,1495,1520,104,-984,-17080,39,18,-29,0
S,4987785,kup,15,0,1495,1520,176,-1064,-17080,43,26,-30,0
S,4997784,kup,15,0,1495,1520,104,-936,-17016,39,21,-32,0
S,5007783,kup,15,0,1495,1520,-8,-1008,-17064,35,29,-33,0
S,5017784,kup,15,0,1495,1520,96,-856,-17040,43,24,-23,0
S,5027784,kup,15,0,1495,1520,312,-944,-17088,38,21,-28,0
S,5037784,kup,15,0,1495,1520,160,-1024,-17080,38,21,-32,0
S,5047784,kup,15,0,1495,1520,136,-1016,-17072,37,25,-30,0
S,5057784,kup,15,0,1495,1520,152,-960,-17000,36,18,-27,0
S,5067784,kup,15,0,1495,1520,184,-976,-17184,38,26,-28,0
S,5077784,kup,15,0,1495,1520,176,-1000,-17016,33,25,-30,0
S,5087784,kup,15,0,1495,1520,224,-1016,-17128,37,24,-30,0
S,5097783,kup,15,0,1495,1520,192,-968,-17064,33,25,-34,0
S,5107784,kup,15,0,1495,1520,64,-1008,-17152,37,23,-32,0
S,5117783,kup,15,0,1495,1520,40,-928,-17056,33,18,-31,0
S,5127784,kup,15,0,1495,1520,40,-976,-17096,40,24,-32,0
S,5137784,kup,15,0,1495,1520,192,-1064,-17008,36,25,-30,0
S,5147784,kup,15,0,1495,1520,168,-928,-17200,44,20,-30,0
S,5157784,kup,15,0,1495,1520,72,-808,-17064,40,33,-30,0
S,5167784,kup,15,0,1495,1520,80,-1024,-17112,36,25,-33,0
S,5177784,kup,15,0,1495,1520,176,-1008,-17176,34,20,-31,0
S,5187784,kup,15,0,1495,1520,16,-944,-17000,43,23,-31,0
S,5197784,kup,15,0,1495,1520,40,-968,-17192,40,24,-27,0
S,5207783,kup,15,0,1495,1520,232,-920,-17224,32,22,-31,0
S,5217784,kup,15,0,1495,1520,184,-1000,-17088,36,21,-32,0
S,5227784,kup,15,0,1495,1520,56,-976,-17056,34,23,-22,0
E,5227884,kup,16,0,1496,1520,,,,,,,0
S,5228512,kup,16,0,1496,1520,208,-1016,-17160,34,23,-22,0
S,5238503,kup,16,0,1496,1520,104,-992,-17056,37,29,-30,0
S,5248502,kup,16,0,1496,1520,144,-936,-17104,34,24,-27,0
S,5258502,kup,16,0,1496,1520,96,-896,-17160,42,26,-24,0
S,5268502,kup,16,0,1496,1520,104,-1000,-17032,34,20,-28,0
S,5278502,kup,16,0,1496,1520,152,-1072,-17056,29,21,-27,0
S,5288502,kup,16,0,1496,1520,56,-888,-17040,39,18,-27,0
S,5298502,kup,16,0,1496,1520,104,-896,-17128,36,24,-34,0
S,5308502,kup,16,0,1496,1520,120,-976,-16944,36,26,-29,0
S,5318502,kup,16,0,1496,1520,0,-968,-17168,38,23,-30,0
S,5328502,kup,16,0,1496,1520,136,-1064,-17072,35,26,-22,0
S,5338502,kup,16,0,1496,1520,72,-1056,-17056,40,19,-32,0
S,5348502,kup,16,0,1496,1520,64,-1000,-17056,38,19,-26,0
S,5358502,kup,16,0,1496,1520,152,-936,-17048,40,24,-24,0
S,5368502,kup,16,0,1496,1520,224,-896,-17176,40,21,-32,0
S,5378502,kup,16,0,1496,1520,56,-1016,-17072,38,19,-26,0
S,5388503,kup,16,0,1496,1520,96,-1008,-17072,39,20,-30,0
S,5398502,kup,16,0,1496,1520,56,-952,-17056,38,18,-29,0
S,5408502,kup,16,0,1496,1520,56,-1008,-17168,38,25,-31,0
S,5418502,kup,16,0,1496,1520,120,-1000,-17216,33,24,-27,0
S,5428502,kup,16,0,1496,1520,128,-968,-17112,35,25,-24,0
S,5438502,kup,16,0,1496,1520,64,-984,-17168,40,23,-27,0
S,5448502,kup,16,0,1496,1520,184,-912,-17120,45,27,-32,0
S,5458502,kup,16,0,1496,1520,48,-1072,-17104,39,24,-31,0
S,5468502,kup,16,0,1496,1520,184,-1000,-17160,39,21,-30,0
S,5478502,kup,16,0,1496,1520,160,-1040,-17080,40,24,-33,0
E,5478604,kup,17,0,1497,1520,,,,,,,0
S,5479234,kup,17,0,1497,1520,112,-872,-17128,36,20,-28,0
S,5489227,kup,17,0,1497,1520,160,-896,-17064,33,24,-29,0
S,5499227,kup,17,0,1497,1520,72,-1040,-17128,37,28,-28,0
S,5509224,kup,17,0,1497,1520,96,-1064,-17272,38,23,-21,0
S,5519227,kup,17,0,1497,1520,8,-856,-17136,38,25,-35,0
S,5529227,kup,17,0,1497,1520,88,-928,-17152,36,21,-29,0
S,5539227,kup,17,0,1497,1520,248,-856,-17048,36,23,-31,0
S,5549224,kup,17,0,1497,1520,88,-832,-17168,36,25,-29,0
S,5559227,kup,17,0,1497,1520,96,-960,-17088,39,29,-23,0
S,5569227,kup,17,0,1497,1520,232,-912,-17104,33,27,-31,0
S,5579226,kup,17,0,1497,1520,104,-992,-17088,32,21,-30,0
S,5589227,kup,17,0,1497,1520,112,-992,-17064,31,26,-27,0
S,5599224,kup,17,0,1497,1520,200,-1072,-17096,37,21,-27,0
S,5609227,kup,17,0,1497,1520,168,-992,-17128,39,24,-32,0
S,5619227,kup,17,0,1497,1520,272,-952,-17096,36,16,-28,0
S,5629226,kup,17,0,1497,1520,16,-936,-17184,33,22,-30,0
S,5639227,kup,17,0,1497,1520,224,-928,-17064,40,25,-32,0
S,5649224,kup,17,0,1497,1520,128,-1128,-17080,33,27,-29,0
S,5659227,kup,17,0,1497,1520,8,-944,-17104,39,26,-28,0
S,5669227,kup,17,0,1497,1520,8,-928,-17056,38,22,-30,0
S,5679227,kup,17,0,1497,1520,168,-1096,-17120,32,25,-27,0
S,5689224,kup,17,0,1497,1520,80,-792,-17160,37,27,-36,0
S,5699227,kup,17,0,1497,1520,40,-976,-17080,38,20,-25,0
S,5709226,kup,17,0,1497,1520,232,-1000,-17088,42,22,-24,0
S,5719227,kup,17,0,1497,1520,64,-1040,-17168,36,18,-32,0
S,5729227,kup,17,0,1497,1520,216,-952,-17112,43,19,-29,0
E,5729327,kup,18,0,1498,1520,,,,,,,0
S,5729960,kup,18,0,1498,1520,216,-952,-17112,43,19,-29,0
S,5739952,kup,18,0,1498,1520,136,-1000,-17136,41,23,-29,0
S,5749950,kup,18,0,1498,1520,232,-936,-17160,39,24,-30,0
S,5759950,kup,18,0,1498,1520,144,-944,-17040,37,22,-32,0
S,5769950,kup,18,0,1498,1520,80,-1032,-17048,35,23,-34,0
S,5779950,kup,18,0,1498,1520,160,-1040,-17104,40,26,-24,0
S,5789951,kup,18,0,1498,1520,112,-944,-17160,36,23,-30,0
S,5799950,kup,18,0,1498,1520,184,-968,-17080,37,22,-25,0
S,5809950,kup,18,0,1498,1520,144,-968,-17152,39,24,-23,0
S,5819950,kup,18,0,1498,1520,112,-928,-17016,39,23,-32,0
S,5829950,kup,18,0,1498,1520,128,-992,-17088,36,19,-25,0
S,5839951,kup,18,0,1498,1520,88,-960,-17136,38,20,-31,0
S,5849950,kup,18,0,1498,1520,216,-968,-17112,32,24,-30,0
S,5859951,kup,18,0,1498,1520,264,-976,-17104,36,19,-31,0
S,5869950,kup,18,0,1498,1520,96,-936,-17008,32,26,-24,0
S,5879950,kup,18,0,1498,1520,120,-912,-17192,36,19,-30,0
S,5889950,kup,18,0,1498,1520,136,-952,-17064,38,25,-26,0
S,5899950,kup,18,0,1498,1520,152,-1024,-17144,36,22,-31,0
S,5909950,kup,18,0,1498,1520,128,-968,-17096,43,25,-27,0
S,5919950,kup,18,0,1498,1520,200,-944,-17176,34,19,-31,0
S,5929950,kup,18,0,1498,1520,184,-880,-17112,42,24,-33,0
S,5939950,kup,18,0,1498,1520,168,-912,-17072,41,14,-28,0
S,5949950,kup,18,0,1498,1520,80,-1072,-17256,38,25,-27,0
S,5959950,kup,18,0,1498,1520,128,-928,-17104,39,23,-27,0
S,5969950,kup,18,0,1498,1520,168,-1080,-17048,41,26,-25,0
S,5979950,kup,18,0,1498,1520,104,-928,-17136,40,24,-30,0
E,5980051,kup,19,0,1499,1520,,,,,,,0
S,5980680,kup,19,0,1499,1520,152,-1016,-17080,35,20,-27,0
S,5990671,kup,19,0,1499,1520,-856,-1128,-17152,39,9,-33,0
S,6000669,kup,19,0,1499,1520,2816,808,-16488,37,-22,-57,0
S,6010669,kup,19,0,1499,1520,1080,216,-16704,34,-67,-19,0
S,6020669,kup,19,0,1499,1520,128,-840,-17056,26,-76,-18,0
S,6030669,kup,19,0,1499,1520,448,-952,-16992,43,-77,-12,0
S,6040669,kup,19,0,1499,1520,16,-1168,-17000,51,-33,-18,0
S,6050669,kup,19,0,1499,1520,-104,-968,-16968,38,12,-22,0
S,6060669,kup,19,0,1499,1520,-8,-984,-17024,29,57,-31,0
S,6070669,kup,19,0,1499,1520,48,-928,-17072,25,76,-31,0
S,6080669,kup,19,0,1499,1520,80,-1000,-17000,29,67,-33,0
S,6090669,kup,19,0,1499,1520,176,-904,-17232,32,37,-30,0
S,6100669,kup,19,0,1499,1520,200,-920,-17216,42,9,-27,0
S,6110669,kup,19,0,1499,1520,40,-880,-17088,43,-5,-30,0
S,6120669,kup,19,0,1499,1520,104,-1040,-17160,43,-7,-24,0
S,6130669,kup,19,0,1499,1520,128,-944,-17048,39,13,-29,0
S,6140669,kup,19,0,1499,1520,48,-1016,-16944,39,33,-27,0
S,6150669,kup,19,0,1499,1520,-8,-1024,-16960,39,41,-34,0
S,6160669,kup,19,0,1499,1520,88,-960,-17248,30,38,-28,0
S,6170669,kup,19,0,1499,1520,208,-984,-17072,37,25,-28,0
S,6180669,kup,19,0,1499,1520,0,-976,-17208,39,13,-28,0
S,6190669,kup,19,0,1499,1520,24,-1016,-17152,43,6,-27,0
S,6200669,kup,19,0,1499,1520,80,-976,-17080,42,11,-34,0
S,6210669,kup,19,0,1499,1520,64,-1048,-17072,41,20,-31,0
S,6220669,kup,19,0,1499,1520,16,-976,-17056,33,29,-30,0
S,6230669,kup,19,0,1499,1520,56,-840,-17096,28,38,-29,0
E,6230769,kup,20,0,1500,1520,,,,,,,0
S,6231400,kup,20,0,1500,1520,56,-840,-17096,26,37,-31,0
S,6241391,kup,20,0,1500,1520,64,-944,-17088,33,32,-29,0
S,6251390,kup,20,0,1500,1520,72,-1056,-17200,34,19,-30,0
S,6261390,kup,20,0,1500,1520,32,-1008,-17144,37,11,-31,0
S,6271389,kup,20,0,1500,1520,0,-1032,-17120,47,14,-32,0
S,6281390,kup,20,0,1500,1520,24,-1056,-17120,36,23,-26,0
S,6291389,kup,20,0,1500,1520,-8,-1072,-17088,33,25,-27,0
S,6301390,kup,20,0,1500,1520,88,-976,-17168,38,32,-35,0
S,6311390,kup,20,0,1500,1520,40,-936,-17016,39,31,-31,0
S,6321389,kup,20,0,1500,1520,120,-1032,-17120,41,25,-29,0
S,6331390,kup,20,0,1500,1520,88,-944,-17304,35,18,-28,0
S,6341389,kup,20,0,1500,1520,208,-944,-17112,41,15,-28,0
S,6351390,kup,20,0,1500,1520,80,-1000,-17136,39,19,-26,0
S,6361390,kup,20,0,1500,1520,120,-1000,-17104,37,22,-31,0
S,6371389,kup,20,0,1500,1520,48,-1112,-17192,35,30,-28,0
S,6381389,kup,20,0,1500,1520,88,-832,-17096,34,28,-28,0
S,6391390,kup,20,0,1500,1520,176,-1000,-17040,35,27,-28,0
S,6401389,kup,20,0,1500,1520,136,-992,-17008,38,25,-33,0
S,6411390,kup,20,0,1500,1520,152,-952,-17080,35,16,-28,0
S,6421389,kup,20,0,1500,1520,8,-928,-17096,39,19,-28,0
S,6431390,kup,20,0,1500,1520,64,-1000,-17128,32,18,-27,0
S,6441389,kup,20,0,1500,1520,-56,-968,-17040,37,25,-34,0
S,6451390,kup,20,0,1500,1520,128,-936,-17056,39,30,-26,0
S,6461389,kup,20,0,1500,1520,88,-1040,-17152,41,26,-27,0
S,6471390,kup,20,0,1500,1520,120,-960,-17120,32,27,-31,0
S,6481390,kup,20,0,1500,1520,56,-1104,-17136,37,21,-32,0
E,6481491,kup,21,0,1501,1520,,,,,,,0
S,6482119,kup,21,0,1501,1520,16,-952,-17040,32,20,-32,0
S,6492110,kup,21,0,1501,1520,0,-1064,-17128,41,14,-30,0
S,6502109,kup,21,0,1501,1520,144,-1056,-17056,40,23,-28,0
S,6512110,kup,21,0,1501,1520,72,-936,-17072,41,24,-33,0
S,6522109,kup,21,0,1501,1520,48,-976,-17128,40,21,-31,0
S,6532109,kup,21,0,1501,1520,72,-1000,-17120,38,20,-27,0
S,6542109,kup,21,0,1501,1520,96,-944,-17056,37,23,-32,0
S,6552109,kup,21,0,1501,1520,56,-1008,-17120,37,21,-29,0
S,6562109,kup,21,0,1501,1520,152,-1072,-17128,36,25,-23,0
S,6572109,kup,21,0,1501,1520,152,-896,-17152,41,20,-32,0
S,6582109,kup,21,0,1501,1520,-32,-1016,-17104,36,19,-26,0
S,6592109,kup,21,0,1501,1520,120,-1000,-17184,31,19,-29,0
S,6602109,kup,21,0,1501,1520,176,-880,-17176,39,25,-25,0
S,6612109,kup,21,0,1501,1520,72,-1072,-17040,37,22,-29,0
S,6622109,kup,21,0,1501,1520,16,-968,-17088,39,22,-25,0
S,6632109,kup,21,0,1501,1520,32,-888,-17096,43,25,-36,0
S,6642109,kup,21,0,1501,1520,40,-984,-17088,36,27,-24,0
S,6652109,kup,21,0,1501,1520,128,-928,-17200,34,19,-33,0
S,6662109,kup,21,0,1501,1520,120,-944,-17136,34,25,-32,0
S,6672109,kup,21,0,1501,1520,152,-888,-17056,35,22,-28,0
S,6682109,kup,21,0,1501,1520,144,-904,-17096,34,21,-30,0
S,6692109,kup,21,0,1501,1520,168,-1088,-17088,35,24,-30,0
S,6702109,kup,21,0,1501,1520,-32,-1016,-16952,38,19,-29,0
S,6712109,kup,21,0,1501,1520,80,-1016,-17112,41,23,-33,0
S,6722109,kup,21,0,1501,1520,128,-984,-17104,33,24,-33,0
S,6732109,kup,21,0,1501,1520,80,-1008,-17184,38,24,-29,0
E,6732210,kup,22,0,1502,1520,,,,,,,0
S,6732839,kup,22,0,1502,1520,80,-1008,-17184,39,22,-26,0
S,6742829,kup,22,0,1502,1520,-392,-928,-17208,40,20,-30,0
S,6752828,kup,22,0,1502,1520,616,-712,-17240,31,13,-29,0
S,6762828,kup,22,0,1502,1520,80,-1064,-17136,32,0,-26,0
S,6772828,kup,22,0,1502,1520,120,-976,-17096,39,11,-28,0
S,6782828,kup,22,0,1502,1520,104,-1064,-17144,49,16,-23,0
S,6792828,kup,22,0,1502,1520,-104,-784,-17080,42,25,-32,0
S,6802828,kup,22,0,1502,1520,24,-1048,-17064,29,27,-30,0
S,6812828,kup,22,0,1502,1520,-72,-984,-17160,31,38,-27,0
S,6822828,kup,22,0,1502,1520,16,-1040,-17128,35,28,-31,0
S,6832828,kup,22,0,1502,1520,176,-936,-17064,43,26,-30,0
S,6842828,kup,22,0,1502,1520,128,-1040,-17040,48,17,-23,0
S,6852828,kup,22,0,1502,1520,184,-952,-17072,41,18,-35,0
S,6862828,kup,22,0,1502,1520,168,-960,-17096,32,17,-24,0
S,6872828,kup,22,0,1502,1520,72,-976,-17072,31,25,-27,0
S,6882828,kup,22,0,1502,1520,136,-1024,-17216,35,27,-28,0
S,6892828,kup,22,0,1502,1520,88,-984,-17088,40,28,-31,0
S,6902828,kup,22,0,1502,1520,-48,-1008,-17000,43,23,-29,0
S,6912828,kup,22,0,1502,1520,24,-920,-17096,37,16,-28,0
S,6922828,kup,22,0,1502,1520,-56,-928,-17056,41,20,-25,0
S,6932828,kup,22,0,1502,1520,16,-992,-17200,41,22,-32,0
S,6942828,kup,22,0,1502,1520,56,-984,-17016,43,19,-26,0
S,6952828,kup,22,0,1502,1520,56,-848,-17080,41,28,-25,0
S,6962828,kup,22,0,1502,1520,32,-896,-17056,31,25,-30,0
S,6972828,kup,22,0,1502,1520,48,-1048,-16960,36,25,-30,0
S,6982828,kup,22,0,1502,1520,96,-872,-17144,37,21,-32,0
E,6982928,kup,23,0,1503,1520,,,,,,,0
S,6983557,kup,23,0,1503,1520,-48,-992,-17104,40,15,-30,0
S,6993548,kup,23,0,1503,1520,40,-800,-17080,48,22,-31,0
S,7003547,kup,23,0,1503,1520,56,-944,-17128,40,20,-30,0
S,7013547,kup,23,0,1503,1520,96,-808,-17144,41,25,-32,0
S,7023547,kup,23,0,1503,1520,24,-1016,-17200,34,25,-27,0
S,7033546,kup,23,0,1503,1520,144,-1000,-17096,42,23,-23,0
S,7043546,kup,23,0,1503,1520,72,-920,-17088,42,19,-29,0
S,7053546,kup,23,0,1503,1520,128,-984,-17024,41,26,-33,0
S,7063547,kup,23,0,1503,1520,128,-1032,-17120,36,20,-33,0
S,7073547,kup,23,0,1503,1520,96,-960,-17056,38,21,-28,0
S,7083547,kup,23,0,1503,1520,120,-888,-17136,36,21,-30,0
S,7093546,kup,23,0,1503,1520,128,-1016,-17112,36,20,-29,0
S,7103547,kup,23,0,1503,1520,128,-1000,-17088,40,26,-28,0
S,7113546,kup,23,0,1503,1520,32,-912,-17128,37,30,-33,0
S,7123547,kup,23,0,1503,1520,8,-976,-17096,35,17,-26,0
S,7133547,kup,23,0,1503,1520,168,-840,-17136,37,24,-32,0
S,7143546,kup,23,0,1503,1520,16,-976,-17080,40,23,-27,0
S,7153546,kup,23,0,1503,1520,-32,-1000,-17216,49,24,-25,0
S,7163546,kup,23,0,1503,1520,48,-936,-17088,39,19,-29,0
S,7173547,kup,23,0,1503,1520,136,-976,-17128,37,22,-29,0
S,7183546,kup,23,0,1503,1520,-8,-1072,-16968,36,25,-31,0
S,7193546,kup,23,0,1503,1520,88,-984,-17160,41,24,-32,0
S,7203547,kup,23,0,1503,1520,96,-968,-17048,44,21,-28,0
S,7213546,kup,23,0,1503,1520,64,-920,-17144,37,20,-28,0
S,7223546,kup,23,0,1503,1520,64,-976,-17144,38,27,-28,0
S,7233546,kup,23,0,1503,1520,112,-1008,-17152,38,21,-32,0
E,7233648,kup,24,0,1504,1520,,,,,,,0
S,7234276,kup,24,0,1504,1520,56,-976,-17064,41,25,-30,0
S,7244268,kup,24,0,1504,1520,48,-960,-17008,41,26,-30,0
S,7254268,kup,24,0,1504,1520,176,-1016,-17184,30,23,-28,0
S,7264268,kup,24,0,1504,1520,16,-936,-17088,41,33,-26,0
S,7274268,kup,24,0,1504,1520,64,-960,-17040,34,20,-31,0
S,7284268,kup,24,0,1504,1520,72,-904,-17056,41,24,-26,0
S,7294268,kup,24,0,1504,1520,8,-904,-17080,37,21,-28,0
S,7304268,kup,24,0,1504,1520,176,-1016,-17224,36,23,-30,0
S,7314268,kup,24,0,1504,1520,56,-1040,-17040,41,19,-36,0
S,7324268,kup,24,0,1504,1520,64,-976,-17024,36,25,-27,0
S,7334268,kup,24,0,1504,1520,-24,-880,-17096,39,20,-28,0
S,7344268,kup,24,0,1504,1520,-48,-1008,-17096,34,19,-28,0
S,7354268,kup,24,0,1504,1520,96,-1096,-17088,41,25,-27,0
S,7364268,kup,24,0,1504,1520,56,-840,-17080,44,22,-28,0
S,7374268,kup,24,0,1504,1520,144,-1104,-17024,37,18,-29,0
S,7384268,kup,24,0,1504,1520,-72,-1008,-17008,40,23,-26,0
S,7394268,kup,24,0,1504,1520,64,-968,-16968,40,22,-21,0
S,7404268,kup,24,0,1504,1520,72,-856,-17088,41,22,-29,0
S,7414268,kup,24,0,1504,1520,176,-984,-17008,34,25,-31,0
S,7424268,kup,24,0,1504,1520,40,-968,-17072,36,19,-33,0
S,7434268,kup,24,0,1504,1520,-16,-872,-16992,39,28,-33,0
S,7444268,kup,24,0,1504,1520,-16,-1088,-17080,36,18,-25,0
S,7454268,kup,24,0,1504,1520,88,-920,-17112,37,21,-38,0
S,7464268,kup,24,0,1504,1520,16,-1016,-17000,40,19,-30,0
S,7474268,kup,24,0,1504,1520,96,-800,-17144,40,23,-29,0
S,7484268,kup,24,0,1504,1520,112,-760,-17048,34,21,-25,0
E,7484372,kup,25,0,1505,1520,,,,,,,0
S,7485001,kup,25,0,1505,1520,112,-952,-17112,41,24,-28,0
S,7494991,kup,25,0,1505,1520,-1240,-1144,-17136,38,11,-35,0
S,7504990,kup,25,0,1505,1520,2640,640,-17288,28,-45,-128,0
S,7514990,kup,25,0,1505,1520,-160,-1000,-17432,19,-67,-31,0
S,7524990,kup,25,0,1505,1520,320,-1824,-17296,30,-79,-3,0
S,7534990,kup,25,0,1505,1520,72,-1592,-16776,46,-87,-19,0
S,7544990,kup,25,0,1505,1520,-264,-576,-16880,48,-67,-12,0
S,7554990,kup,25,0,1505,1520,208,-872,-17136,50,-34,-21,0
S,7564990,kup,25,0,1505,1520,0,-808,-17176,42,8,-30,0
S,7574990,kup,25,0,1505,1520,-264,-1032,-16944,34,46,-34,0
S,7584990,kup,25,0,1505,1520,-88,-984,-17104,29,69,-32,0
S,7594990,kup,25,0,1505,1520,80,-880,-17064,28,57,-31,0
S,7604990,kup,25,0,1505,1520,64,-1032,-17064,35,30,-30,0
S,7614990,kup,25,0,1505,1520,168,-984,-16984,45,2,-27,0
S,7624990,kup,25,0,1505,1520,32,-952,-17248,46,-7,-27,0
S,7634990,kup,25,0,1505,1520,-64,-920,-17120,43,1,-25,0
S,7644990,kup,25,0,1505,1520,-32,-968,-17072,36,19,-30,0
S,7654990,kup,25,0,1505,1520,24,-920,-16960,29,37,-30,0
S,7664990,kup,25,0,1505,1520,-40,-904,-17112,32,47,-30,0
S,7674990,kup,25,0,1505,1520,-8,-960,-16984,29,34,-25,0
S,7684990,kup,25,0,1505,1520,48,-928,-17040,39,24,-27,0
S,7694990,kup,25,0,1505,1520,-32,-928,-17112,47,8,-30,0
S,7704990,kup,25,0,1505,1520,-80,-1056,-17136,42,3,-26,0
S,7714990,kup,25,0,1505,1520,-112,-976,-17184,41,14,-27,0
S,7724990,kup,25,0,1505,1520,72,-968,-17176,36,29,-33,0
S,7734990,kup,25,0,1505,1520,-16,-912,-17024,38,34,-27,0
E,7735091,kup,26,0,1506,1520,,,,,,,0
S,7735720,kup,26,0,1506,1520,-40,-1000,-17040,34,38,-30,0
S,7745712,kup,26,0,1506,1520,24,-1000,-17080,36,38,-33,0
S,7755710,kup,26,0,1506,1520,-24,-952,-17040,35,25,-28,0
S,7765710,kup,26,0,1506,1520,-16,-1008,-17136,40,12,-29,0
S,7775710,kup,26,0,1506,1520,24,-1024,-16968,44,13,-27,0
S,7785710,kup,26,0,1506,1520,-24,-944,-16976,34,15,-31,0
S,7795710,kup,26,0,1506,1520,-136,-928,-17088,39,22,-30,0
S,7805711,kup,26,0,1506,1520,24,-936,-17192,36,24,-31,0
S,7815710,kup,26,0,1506,1520,-56,-1048,-17128,40,28,-31,0
S,7825710,kup,26,0,1506,1520,24,-960,-17112,36,25,-31,0
S,7835710,kup,26,0,1506,1520,8,-1008,-16976,38,26,-26,0
S,7845710,kup,26,0,1506,1520,-96,-936,-17200,38,21,-22,0
S,7855710,kup,26,0,1506,1520,-176,-912,-17104,39,18,-29,0
S,7865710,kup,26,0,1506,1520,0,-992,-17120,38,20,-27,0
S,7875710,kup,26,0,1506,1520,-88,-1040,-17168,38,24,-31,0
S,7885710,kup,26,0,1506,1520,56,-968,-16992,36,30,-31,0
S,7895710,kup,26,0,1506,1520,8,-840,-17128,35,28,-24,0
S,7905710,kup,26,0,1506,1520,64,-1088,-17200,39,24,-37,0
S,7915710,kup,26,0,1506,1520,24,-840,-17128,37,20,-31,0
S,7925710,kup,26,0,1506,1520,-24,-968,-17184,38,22,-27,0
S,7935710,kup,26,0,1506,1520,-128,-968,-17096,36,19,-35,0
S,7945710,kup,26,0,1506,1520,32,-976,-17120,35,21,-33,0
S,7955710,kup,26,0,1506,1520,-48,-1024,-17224,41,25,-33,0
