rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,1796624,pre,0,0,outer,1520,1520,-200,-528,-17056,34,14,-26,0,188,2
S,1797623,pre,0,0,outer,1520,1520,-288,-592,-17120,31,12,-21,0,189,1
S,1798624,pre,0,0,outer,1520,1520,-152,-656,-17112,30,25,-31,0,190,2
S,1799623,pre,0,0,outer,1520,1520,-280,-528,-17080,32,18,-23,0,191,1
S,1800624,pre,0,0,outer,1520,1520,-216,-616,-17064,32,17,-27,0,192,2
S,1801623,pre,0,0,outer,1520,1520,-224,-568,-17000,24,18,-22,0,193,1
S,1802623,pre,0,0,outer,1520,1520,-328,-552,-17096,28,20,-23,0,194,1
S,1803623,pre,0,0,outer,1520,1520,-232,-528,-17088,27,14,-30,0,195,1
S,1804623,pre,0,0,outer,1520,1520,-216,-600,-17080,29,24,-24,0,196,1
S,1805623,pre,0,0,outer,1520,1520,-272,-704,-16936,29,21,-30,0,197,1
S,1806623,pre,0,0,outer,1520,1520,-392,-592,-16992,25,14,-32,0,198,1
S,1807623,pre,0,0,outer,1520,1520,-304,-488,-17152,30,18,-27,0,199,1
S,1808623,pre,0,0,outer,1520,1520,-312,-504,-17136,31,17,-27,0,200,1
E,1809680,cmd,0,0,outer,1528,1520,,,,,,,0,201,0
S,1809725,post,0,0,outer,1528,1520,-256,-528,-17096,30,18,-30,0,202,103
S,1810709,post,0,0,outer,1528,1520,-240,-560,-17144,33,16,-29,0,203,87
S,1811636,post,0,0,outer,1528,1520,-256,-448,-17112,27,18,-28,0,204,14
S,1812623,post,0,0,outer,1528,1520,-272,-440,-17088,32,19,-26,0,205,1
S,1813623,post,0,0,outer,1528,1520,-240,-456,-17088,31,22,-25,0,206,1
S,1814623,post,0,0,outer,1528,1520,-224,-544,-17000,30,14,-27,0,207,1
S,1815623,post,0,0,outer,1528,1520,-280,-464,-17072,31,17,-32,0,208,1
S,1816623,post,0,0,outer,1528,1520,-272,-584,-17040,26,19,-26,0,209,1
S,1817623,post,0,0,outer,1528,1520,-672,-552,-17008,23,17,-32,0,210,1
S,1818623,post,0,0,outer,1528,1520,-576,-640,-17056,24,14,-25,0,211,1
S,1819623,post,0,0,outer,1528,1520,-992,-752,-17104,27,10,-27,0,212,1
S,1820623,post,0,0,outer,1528,1520,-608,-768,-16896,29,9,-24,0,213,1
S,1821623,post,0,0,outer,1528,1520,-416,-464,-16888,29,7,-22,0,214,1
S,1822624,post,0,0,outer,1528,1520,920,-408,-16840,32,4,-26,0,215,2
S,1823623,post,0,0,outer,1528,1520,-264,64,-17232,32,8,-31,0,216,1
S,1824624,post,0,0,outer,1528,1520,16,-56,-17368,26,2,-38,0,217,2
S,1825623,post,0,0,outer,1528,1520,480,-1200,-17448,24,7,-27,0,218,1
S,1826623,post,0,0,outer,1528,1520,-488,64,-17392,28,7,-16,0,219,1
S,1827623,post,0,0,outer,1528,1520,-304,-640,-17240,28,1,-24,0,220,1
S,1828623,post,0,0,outer,1528,1520,-176,-1104,-16912,26,4,-25,0,221,1
S,1829623,post,0,0,outer,1528,1520,-1016,-512,-16984,33,-11,-38,0,222,1
S,1830623,post,0,0,outer,1528,1520,-888,-896,-16656,30,-12,-24,0,223,1
S,1831623,post,0,0,outer,1528,1520,-232,-808,-16640,25,-15,-8,0,224,1
S,1832623,post,0,0,outer,1528,1520,-112,288,-16880,36,-17,-15,0,225,1
S,1833623,post,0,0,outer,1528,1520,-512,-192,-17088,34,-14,-36,0,226,1
S,1834623,post,0,0,outer,1528,1520,-1008,-1408,-17312,28,-22,-29,0,227,1
