phase,seq,pulse_us,theta_deg,theta_sd_deg,cross_deg,creep_dps,settled
dn,1770,1770,8.798672336551707,0.22870915169090736,-0.37075124026297823,0.03025645052318102,True
dn,1780,1780,9.03879232164336,0.23339421514174125,-0.3804072479272755,0.011053061141378722,True
dn,1790,1790,9.419923264573383,0.21795143925363927,-0.39158308188574176,-0.007915164499025093,True
dn,1800,1800,9.73328779617761,0.550477830799346,-0.38604725145121577,-0.03988071985940197,True
dn,1810,1810,10.097756507908795,0.2224804699497342,-0.42989063538584876,-0.04549180925164371,True
dn,1820,1820,10.36422985617567,0.6533428141512568,-0.44217560586579474,0.1091701658924811,True
dn,1830,1830,10.862837070880651,1.2872544625835858,-0.4653776671556395,0.017786816451923787,True
dn,1840,1840,11.114081901806381,0.6987325214155756,-0.45507905979086144,0.007600191543399081,True
dn,1850,1850,11.339093519626138,0.4528381134450097,-0.46903166123836987,0.16802845273948558,True
dn,1860,1860,11.655083175117367,1.3135680546937216,-0.5221639951322884,0.14583895984245027,True
dn,1870,1870,11.89988921371231,0.44511354211276577,-0.505347057632296,0.023226147044447712,True
dn,1880,1880,12.254606117835447,1.319128817192478,-0.537284189842666,0.13939156905910738,True
dn,1890,1890,12.491669124032189,1.7241014070038256,-0.4788955072170127,0.04281743257662611,True
dn,1900,1900,12.762930747218496,0.5791166281798407,-0.5118800880900897,0.12845414404924782,True
dn,1910,1910,13.301852668752463,3.4344045710510023,-0.34530633032195734,0.5251564536688239,False
dn,1920,1920,13.457781302660017,1.0385672059948692,-0.5247719977044852,0.09838308692800808,True
dn,1930,1930,13.87646443890173,1.2821669128319544,-0.5310623886902603,0.15902172494538483,True
dn,1940,1940,14.086546405340025,1.0833714875458167,-0.542426249406858,-0.08267465455994934,True
dn,1950,1950,14.321215988742908,1.0266563442773806,-0.5056410477192349,-0.15467687574123185,True
dn,1960,1960,14.488295922072131,2.2751533931496226,-0.5363277584931024,-0.1055373919702174,True
dn,1970,1970,14.724749745373785,1.5070242361120278,-0.5196191104227849,0.06561783500593944,True
dn,1980,1980,15.028208883145307,0.6350746568796192,-0.5203932994520571,0.10854169000179066,True
dn,1990,1990,15.203190236328716,0.3095015296981273,-0.5059754001666394,-0.08868611261258522,True
dn,2000,2000,15.365020933118165,0.2302651999681657,-0.5166081062480726,-0.09718412772423649,True
dn,2010,2010,15.486009223101776,0.2255066800493178,-0.4751337116092731,-0.04688010945533469,True
dn,2020,2020,15.555028389194222,0.22796330681686275,-0.3899839474897961,-0.19330081504895325,True
dn,2030,2030,15.660789733380174,0.2211353710802853,-0.2575590733850153,0.07415746608898055,True
dn,2040,2040,15.64674513649318,0.22143300478813008,-0.1978737190253384,0.06801336047422021,True
dn2,1350,1350,-6.30729733754558,0.23629922406442927,0.08758417705304021,-0.08023315702507228,True
