t_mono,dev_t,seg_id,voltage_v,current_a,remaining_pct
343091.436013,,72,11.911,5.764,76
343091.540688,,72,12.0,3.79,76
343091.646525,,72,12.051,2.651,76
343091.751067,,72,12.081,1.993,76
343091.856506,,72,12.098,1.593,76
343091.962931,,72,12.11,1.346,76
343092.066656,,72,12.116,1.196,76
343092.119706,,72,12.119,1.142,76
343092.225153,,72,12.122,1.064,76
343092.330179,,72,12.124,1.015,76
343092.435348,,72,12.126,0.982,76
343092.540366,,72,12.127,0.961,76
343092.645883,,72,12.127,0.948,76
343092.751302,,72,12.128,0.939,76
343092.856291,,72,12.128,0.933,76
343092.961591,,72,12.128,0.929,76
343093.06724,,72,12.128,0.927,76
343093.17224,,72,12.128,0.925,76
343093.224637,,72,12.128,0.924,76
343093.329816,,72,12.128,0.923,76
343093.435367,,72,12.128,0.923,76
343093.540694,,72,12.128,0.923,76
343093.645802,,72,12.128,0.922,76
343093.750939,,72,12.128,0.922,76
343093.856159,,72,12.128,0.922,76
343093.961869,,72,12.128,0.922,76
343094.067284,,72,12.128,0.922,76
343094.119441,,72,12.128,0.922,76
343094.224854,,72,12.128,0.922,76
343094.329806,,72,12.128,0.922,76
343094.435559,,72,12.128,0.922,76
343094.540361,,72,12.128,0.922,76
343094.645864,,72,12.128,0.922,76
343094.750966,,72,12.128,0.922,76
343094.856459,,72,12.128,0.922,76
343094.961628,,72,12.128,0.922,76
343095.066889,,72,12.128,0.922,76
343095.119456,,72,12.128,0.922,76
343095.224834,,72,12.128,0.922,76
343095.330111,,72,12.128,0.922,76
343095.435772,,73,12.082,1.952,76
343095.540574,,73,12.027,3.161,76
343095.646087,,73,11.986,4.066,76
343095.751187,,73,11.958,4.701,76
343095.856558,,73,11.938,5.137,76
343095.961825,,73,11.925,5.43,76
343096.06682,,73,11.916,5.625,76
343096.11979,,73,11.912,5.697,76
343096.224745,,73,11.907,5.803,76
343096.33003,,73,11.904,5.873,76
343096.435196,,73,11.902,5.919,76
343096.540648,,73,11.9,5.949,76
343096.6457,,73,11.899,5.969,75
343096.751263,,73,11.899,5.982,75
343096.856235,,73,11.898,5.991,75
343096.961788,,73,11.898,5.996,75
343097.066715,,73,11.897,6.0,75
343097.119471,,73,11.897,6.001,75
343097.224813,,73,11.897,6.004,75
343097.330108,,73,11.897,6.005,75
343097.435136,,73,11.897,6.006,75
343097.540389,,73,11.896,6.006,75
343097.645689,,73,11.896,6.007,75
343097.751233,,73,11.896,6.007,75
343097.856562,,73,11.896,6.007,75
343097.962218,,73,11.896,6.008,75
343098.066618,,73,11.896,6.008,75
343098.172175,,73,11.896,6.008,75
343098.225016,,73,11.895,6.008,75
343098.333192,,73,11.895,6.008,75
343098.43526,,73,11.895,6.008,75
343098.540775,,73,11.895,6.008,75
343098.645913,,73,11.895,6.008,75
343098.751354,,73,11.895,6.008,75
343098.856202,,73,11.895,6.008,75
343098.961844,,73,11.894,6.008,75
343099.067124,,73,11.894,6.009,75
343099.119818,,73,11.894,6.009,75
343099.224644,,73,11.894,6.009,75
343099.330296,,73,11.894,6.009,75
343099.435203,,74,11.894,6.009,75
343099.540716,,74,11.894,6.009,75
343099.645756,,74,11.893,6.009,75
343099.751352,,74,11.893,6.009,75
343099.856262,,74,11.893,6.009,75
343099.961674,,74,11.893,6.009,75
343100.067054,,74,11.893,6.009,75
343100.172119,,74,11.893,6.009,75
343100.224572,,74,11.893,6.009,75
343100.330151,,74,11.893,6.009,75
343100.435361,,74,11.892,6.01,75
343100.540616,,74,11.892,6.01,75
343100.645814,,74,11.892,6.01,75
343100.751398,,74,11.892,6.01,75
343100.85667,,74,11.892,6.01,75
343100.961734,,74,11.892,6.01,75
343101.067409,,74,11.891,6.01,75
343101.119945,,74,11.891,6.01,75
343101.224939,,74,11.891,6.01,75
343101.329982,,74,11.891,6.01,75
343101.435362,,74,11.891,6.01,75
343101.540563,,74,11.891,6.01,75
343101.645881,,74,11.891,6.01,75
343101.750945,,74,11.891,6.01,75
343101.856601,,74,11.89,6.011,75
343101.961602,,74,11.89,6.011,75
343102.067205,,74,11.89,6.011,75
343102.11958,,74,11.89,6.011,75
343102.224979,,74,11.89,6.011,75
343102.330149,,74,11.89,6.011,75
343102.435224,,74,11.89,6.011,75
343102.540518,,74,11.889,6.011,75
343102.646036,,74,11.889,6.011,75
343102.751959,,74,11.889,6.011,75
343102.856353,,74,11.889,6.011,75
343102.961621,,74,11.889,6.011,75
343103.066603,,74,11.889,6.011,75
343103.119555,,74,11.889,6.011,75
343103.22498,,74,11.888,6.012,75
343103.329759,,74,11.888,6.012,75
343103.435589,,75,11.885,6.082,75
343103.540738,,75,11.88,6.185,75
343103.645903,,75,11.877,6.254,75
343103.750949,,75,11.875,6.299,75
343103.856506,,75,11.873,6.329,75
343103.961759,,75,11.872,6.348,75
343104.067353,,75,11.872,6.361,75
343104.172826,,75,11.871,6.37,75
343104.224933,,75,11.871,6.373,75
343104.330159,,75,11.87,6.377,75
343104.435325,,75,11.87,6.38,75
343104.540795,,75,11.87,6.382,75
343104.645824,,75,11.87,6.383,75
343104.751343,,75,11.87,6.384,75
343104.856405,,75,11.869,6.385,75
343104.961331,,75,11.869,6.385,75
343105.066878,,75,11.869,6.386,75
343105.119605,,75,11.869,6.386,75
343105.224863,,75,11.869,6.386,75
343105.33039,,75,11.869,6.386,75
343105.435882,,75,11.868,6.386,75
343105.540716,,75,11.868,6.387,75
343105.646294,,75,11.868,6.387,75
343105.751113,,75,11.868,6.387,75
343105.856849,,75,11.868,6.387,75
343105.961519,,75,11.868,6.387,75
343106.067297,,75,11.867,6.387,75
343106.119533,,75,11.867,6.387,75
343106.224744,,75,11.867,6.387,75
343106.330652,,75,11.867,6.387,75
343106.435304,,75,11.867,6.387,75
343106.540409,,75,11.867,6.387,75
343106.645961,,75,11.867,6.388,75
343106.751133,,75,11.866,6.388,75
343106.856551,,75,11.866,6.388,75
343106.961477,,75,11.866,6.388,75
343107.066645,,75,11.866,6.388,75
343107.11967,,75,11.866,6.388,75
343107.225286,,75,11.866,6.388,75
343107.330092,,75,11.866,6.388,75
343107.435502,,76,11.883,5.998,75
343107.54048,,76,11.908,5.445,75
343107.645583,,76,11.924,5.091,75
343107.751317,,76,11.934,4.863,75
343107.856362,,76,11.94,4.716,75
343107.961491,,76,11.944,4.621,75
343108.067057,,76,11.947,4.558,75
343108.120064,,76,11.948,4.536,75
343108.224913,,76,11.949,4.503,75
343108.330132,,76,11.95,4.481,75
343108.435203,,76,11.951,4.467,75
343108.540395,,76,11.951,4.458,75
343108.645833,,76,11.951,4.452,75
343108.75103,,76,11.951,4.448,75
343108.8565,,76,11.951,4.445,75
343108.961891,,76,11.951,4.444,75
343109.066994,,76,11.951,4.442,75
343109.172347,,76,11.951,4.442,75
343109.224979,,76,11.951,4.442,75
343109.329908,,76,11.951,4.441,75
343109.435682,,76,11.951,4.441,75
343109.540687,,76,11.951,4.441,75
343109.646304,,76,11.951,4.441,75
343109.75113,,76,11.951,4.441,75
343109.856175,,76,11.951,4.441,75
343109.962046,,76,11.95,4.441,75
343110.067317,,76,11.95,4.441,75
343110.119551,,76,11.95,4.441,75
343110.2246,,76,11.95,4.441,75
343110.330534,,76,11.95,4.441,74
343110.435453,,76,11.95,4.441,74
343110.540657,,76,11.95,4.441,74
343110.64626,,76,11.95,4.441,74
343110.751179,,76,11.95,4.441,74
343110.85654,,76,11.95,4.441,74
343110.961836,,76,11.949,4.441,74
343111.067178,,76,11.949,4.441,74
343111.172181,,76,11.949,4.441,74
343111.224959,,76,11.949,4.441,74
343111.329875,,76,11.949,4.441,74
343111.435865,,77,11.897,5.593,74
343111.540351,,77,11.77,8.411,74
343111.645913,,77,11.675,10.518,74
343111.751275,,77,11.608,11.998,74
343111.856768,,77,11.562,13.014,74
343111.961842,,77,11.531,13.696,74
343112.066787,,77,11.51,14.153,74
343112.172066,,77,11.496,14.457,74
343112.224589,,77,11.491,14.568,74
343112.330559,,77,11.483,14.732,74
343112.43514,,77,11.478,14.84,74
343112.540481,,77,11.475,14.911,74
343112.645704,,77,11.472,14.958,74
343112.751057,,77,11.47,14.989,74
343112.856574,,77,11.469,15.01,74
343112.961769,,77,11.468,15.023,74
343113.066746,,77,11.467,15.033,74
343113.172104,,77,11.467,15.039,74
343113.224955,,77,11.466,15.041,74
343113.329961,,77,11.466,15.045,74
343113.435427,,77,11.465,15.047,74
343113.540839,,77,11.465,15.049,74
343113.646047,,77,11.465,15.05,74
343113.75131,,77,11.464,15.051,74
343113.85635,,77,11.464,15.052,74
343113.961715,,77,11.463,15.053,74
343114.067032,,77,11.463,15.054,74
343114.119508,,77,11.463,15.054,74
343114.224699,,77,11.462,15.054,74
343114.330199,,77,11.462,15.055,74
343114.435408,,77,11.462,15.055,74
343114.540482,,77,11.461,15.056,74
343114.645877,,77,11.461,15.057,74
343114.751088,,77,11.46,15.057,74
343114.857567,,77,11.46,15.058,74
343114.961916,,77,11.46,15.058,74
343115.067161,,77,11.459,15.059,74
343115.11947,,77,11.459,15.059,74
343115.224849,,77,11.459,15.059,74
343115.32994,,77,11.458,15.06,74
343115.435282,,78,11.559,12.814,74
343115.540734,,78,11.759,8.375,74
343115.64558,,78,11.87,5.889,74
343115.751309,,78,11.936,4.43,74
343115.85632,,78,11.975,3.562,74
343115.961871,,78,11.999,3.028,74
343116.066657,,78,12.014,2.697,74
343116.119548,,78,12.019,2.579,74
343116.224784,,78,12.026,2.41,74
343116.330061,,78,12.031,2.301,74
343116.435296,,78,12.034,2.231,74
343116.540754,,78,12.036,2.185,74
343116.645729,,78,12.038,2.155,74
343116.751005,,78,12.038,2.136,74
343116.856806,,78,12.039,2.123,74
343116.961458,,78,12.039,2.115,74
343117.067176,,78,12.04,2.109,74
343117.119669,,78,12.04,2.107,74
343117.224666,,78,12.04,2.104,74
343117.330065,,78,12.04,2.102,74
343117.435482,,78,12.04,2.101,74
343117.540615,,78,12.04,2.1,74
343117.645899,,78,12.04,2.1,74
343117.751218,,78,12.04,2.099,74
343117.856242,,78,12.04,2.099,74
343117.961842,,78,12.04,2.099,74
343118.066856,,78,12.039,2.099,74
343118.119547,,78,12.039,2.099,74
343118.224942,,78,12.039,2.099,74
343118.330131,,78,12.039,2.099,74
343118.435625,,78,12.039,2.099,74
343118.540561,,78,12.039,2.099,74
343118.64557,,78,12.039,2.099,74
343118.751651,,78,12.039,2.099,74
343118.856383,,78,12.039,2.099,74
343118.96158,,78,12.039,2.099,74
343119.067424,,78,12.039,2.099,74
343119.119755,,78,12.039,2.099,74
343119.224936,,78,12.039,2.099,74
343119.329968,,78,12.039,2.099,74
343119.435262,,79,11.942,4.261,74
343119.540439,,79,11.647,10.797,74
343119.646031,,79,11.398,16.32,74
343119.751257,,79,11.212,20.463,74
343119.856541,,79,11.078,23.425,73
343119.961388,,79,10.985,25.472,73
343120.066877,,79,10.921,26.874,73
343120.119531,,79,10.898,27.391,73
343120.224693,,79,10.862,28.159,73
343120.329943,,79,10.839,28.67,73
343120.435467,,79,10.823,29.01,73
343120.540696,,79,10.812,29.235,73
343120.646003,,79,10.805,29.383,73
343120.751192,,79,10.799,29.482,73
343120.85641,,79,10.796,29.547,73
343120.961341,,79,10.793,29.591,73
343121.067142,,79,10.791,29.621,73
343121.172084,,79,10.789,29.641,73
343121.224735,,79,10.789,29.649,73
343121.330182,,79,10.788,29.66,73
343121.435308,,79,10.786,29.669,73
343121.540711,,79,10.785,29.675,73
343121.64575,,79,10.784,29.68,73
343121.750949,,79,10.784,29.684,73
343121.856121,,79,10.783,29.687,73
343121.961466,,79,10.782,29.69,73
343122.067139,,79,10.781,29.693,73
343122.17211,,79,10.78,29.696,73
343122.224538,,79,10.78,29.697,73
343122.330298,,79,10.779,29.699,73
343122.435067,,79,10.778,29.701,73
343122.540673,,79,10.777,29.704,73
343122.645826,,79,10.777,29.706,72
343122.751002,,79,10.776,29.708,72
343122.856082,,79,10.775,29.71,72
343122.961655,,79,10.774,29.713,72
343123.067239,,79,10.773,29.715,72
343123.119553,,79,10.773,29.716,72
343123.224625,,79,10.772,29.718,72
343123.33022,,79,10.771,29.721,72
343123.43535,,80,10.885,27.185,72
343123.540688,,80,11.385,16.057,72
343123.646034,,80,11.647,10.217,72
343123.750863,,80,11.792,6.996,72
343123.856509,,80,11.876,5.13,72
343123.96177,,80,11.925,4.029,72
343124.066633,,80,11.955,3.362,72
343124.119508,,80,11.966,3.129,72
343124.224727,,80,11.981,2.8,72
343124.329823,,80,11.99,2.591,72
343124.435397,,80,11.996,2.456,72
343124.540301,,80,12.0,2.37,72
343124.645887,,80,12.002,2.313,72
343124.751195,,80,12.004,2.277,72
343124.856272,,80,12.005,2.253,72
343124.961669,,80,12.005,2.237,72
343125.06701,,80,12.006,2.227,72
343125.119486,,80,12.006,2.223,72
343125.224823,,80,12.006,2.218,72
343125.330128,,80,12.006,2.214,72
343125.435211,,80,12.006,2.212,72
343125.540479,,80,12.006,2.21,72
343125.645618,,80,12.006,2.209,72
343125.75126,,80,12.006,2.208,72
343125.856091,,80,12.006,2.208,72
343125.961447,,80,12.006,2.208,72
343126.066973,,80,12.006,2.208,72
343126.11976,,80,12.006,2.208,72
343126.224963,,80,12.006,2.207,72
343126.33051,,80,12.006,2.207,72
343126.435275,,80,12.006,2.207,72
343126.540474,,80,12.006,2.207,72
343126.645975,,80,12.006,2.207,72
343126.750846,,80,12.006,2.207,72
343126.85647,,80,12.006,2.207,72
343126.962271,,80,12.006,2.207,72
343127.066742,,80,12.006,2.207,72
343127.11975,,80,12.006,2.207,72
343127.224649,,80,12.006,2.207,72
343127.330401,,80,12.006,2.207,72
343127.435335,,81,11.985,2.664,72
343127.540643,,81,11.86,5.435,72
343127.645728,,81,11.762,7.613,72
343127.751111,,81,11.691,9.195,72
343127.856254,,81,11.641,10.294,72
343127.961724,,81,11.607,11.044,72
343128.066789,,81,11.584,11.546,72
343128.119443,,81,11.576,11.731,72
343128.224572,,81,11.563,12.004,72
343128.330345,,81,11.555,12.186,72
343128.435112,,81,11.549,12.305,72
343128.54064,,81,11.545,12.384,72
343128.645673,,81,11.542,12.436,72
343128.751281,,81,11.541,12.47,72
343128.856476,,81,11.539,12.493,72
343128.961753,,81,11.538,12.508,72
343129.0668,,81,11.538,12.518,72
343129.119455,,81,11.537,12.521,72
343129.224516,,81,11.537,12.527,72
343129.330475,,81,11.536,12.531,72
343129.435255,,81,11.536,12.533,72
343129.540297,,81,11.535,12.535,72
343129.645748,,81,11.535,12.536,72
343129.751078,,81,11.535,12.537,72
343129.856601,,81,11.534,12.538,72
343129.961627,,81,11.534,12.539,72
343130.066864,,81,11.534,12.539,72
343130.119651,,81,11.534,12.539,72
343130.224687,,81,11.533,12.54,72
343130.330391,,81,11.533,12.54,72
343130.435498,,81,11.533,12.54,72
343130.540354,,81,11.532,12.541,72
343130.646421,,81,11.532,12.541,72
343130.751113,,81,11.532,12.542,72
343130.856383,,81,11.531,12.542,71
343130.96185,,81,11.531,12.542,71
343131.066756,,81,11.531,12.543,71
343131.172082,,81,11.53,12.543,71
343131.224793,,81,11.53,12.543,71
343131.32999,,81,11.53,12.543,71
343131.435201,,82,11.53,12.544,71
343131.540925,,82,11.586,11.293,71
343131.646077,,82,11.621,10.506,71
343131.750947,,82,11.643,10.003,71
343131.856286,,82,11.658,9.676,71
343131.961507,,82,11.667,9.465,71
343132.067579,,82,11.673,9.326,71
343132.119584,,82,11.675,9.277,71
343132.225055,,82,11.678,9.204,71
343132.329978,,82,11.68,9.157,71
343132.435309,,82,11.681,9.126,71
343132.540619,,82,11.682,9.105,71
343132.645812,,82,11.682,9.092,71
343132.751059,,82,11.683,9.084,71
343132.856259,,82,11.683,9.078,71
343132.96157,,82,11.682,9.074,71
343133.066755,,82,11.682,9.072,71
343133.119684,,82,11.682,9.071,71
343133.224738,,82,11.682,9.07,71
343133.3299,,82,11.682,9.069,71
343133.435603,,82,11.682,9.069,71
343133.540367,,82,11.682,9.069,71
343133.646036,,82,11.681,9.069,71
343133.75128,,82,11.681,9.069,71
343133.856166,,82,11.681,9.069,71
343133.961468,,82,11.681,9.069,71
343134.066656,,82,11.68,9.069,71
343134.119601,,82,11.68,9.069,71
343134.225006,,82,11.68,9.069,71
343134.330244,,82,11.68,9.069,71
343134.435192,,82,11.68,9.069,71
343134.540492,,82,11.679,9.07,71
343134.645941,,82,11.679,9.07,71
343134.75098,,82,11.679,9.07,71
343134.856368,,82,11.679,9.07,71
343134.961453,,82,11.679,9.07,71
343135.067087,,82,11.678,9.071,71
343135.119853,,82,11.678,9.071,71
343135.224667,,82,11.678,9.071,71
343135.329826,,82,11.678,9.071,71
343135.435626,,82,11.678,9.071,71
343135.540646,,83,11.725,8.011,71
343135.645952,,83,11.756,7.314,71
343135.75136,,83,11.776,6.869,71
343135.856346,,83,11.789,6.584,71
343135.961518,,83,11.797,6.399,71
343136.067113,,83,11.802,6.278,71
343136.119712,,83,11.804,6.234,71
343136.22471,,83,11.807,6.171,71
343136.330208,,83,11.809,6.129,71
343136.435301,,83,11.81,6.102,71
343136.540683,,83,11.81,6.085,71
343136.64571,,83,11.811,6.073,71
343136.75135,,83,11.811,6.065,71
343136.856153,,83,11.811,6.06,71
343136.961534,,83,11.811,6.057,71
343137.066597,,83,11.811,6.055,71
343137.119653,,83,11.811,6.054,71
343137.224903,,83,11.811,6.053,71
343137.330081,,83,11.811,6.053,71
343137.435185,,83,11.81,6.052,71
343137.540757,,83,11.81,6.052,71
343137.645975,,83,11.81,6.052,71
343137.750901,,83,11.81,6.052,71
343137.856367,,83,11.81,6.052,71
343137.961767,,83,11.81,6.052,71
343138.066673,,83,11.81,6.052,71
343138.119562,,83,11.81,6.052,71
343138.224664,,83,11.809,6.052,71
343138.330021,,83,11.809,6.052,71
343138.435437,,83,11.809,6.052,71
343138.540757,,83,11.809,6.052,71
343138.645818,,83,11.809,6.052,71
343138.751123,,83,11.809,6.052,71
343138.856391,,83,11.809,6.052,71
343138.96278,,83,11.808,6.052,71
343139.066973,,83,11.808,6.052,71
343139.119731,,83,11.808,6.052,71
343139.224742,,83,11.808,6.052,71
343139.330184,,83,11.808,6.053,71
343139.435242,,83,11.808,6.053,71
343139.540455,,84,11.874,4.581,71
343139.645992,,84,11.915,3.655,71
343139.751218,,84,11.941,3.09,71
343139.856185,,84,11.956,2.739,71
343139.961571,,84,11.966,2.516,71
343140.066755,,84,11.973,2.373,71
343140.119517,,84,11.975,2.322,71
343140.224767,,84,11.978,2.248,71
343140.329973,,84,11.98,2.199,71
343140.435104,,84,11.982,2.168,71
343140.540381,,84,11.983,2.147,71
343140.645921,,84,11.983,2.134,71
343140.751284,,84,11.984,2.125,71
343140.856187,,84,11.984,2.119,71
343140.961393,,84,11.984,2.116,71
343141.066847,,84,11.984,2.113,71
343141.119647,,84,11.984,2.112,71
343141.224976,,84,11.984,2.111,71
343141.330023,,84,11.984,2.11,71
343141.435665,,84,11.984,2.11,71
343141.540758,,84,11.984,2.109,71
343141.645656,,84,11.984,2.109,71
343141.751028,,84,11.984,2.109,71
343141.856344,,84,11.984,2.109,71
343141.961695,,84,11.984,2.109,71
343142.067062,,84,11.984,2.109,71
343142.11965,,84,11.984,2.109,71
343142.224923,,84,11.984,2.109,71
343142.330017,,84,11.984,2.109,71
343142.435473,,84,11.984,2.109,71
343142.540687,,84,11.983,2.109,71
343142.645806,,84,11.983,2.109,71
343142.751458,,84,11.983,2.109,71
343142.856703,,84,11.983,2.109,71
343142.961463,,84,11.983,2.109,71
343143.066933,,84,11.983,2.109,71
343143.119563,,84,11.983,2.109,71
343143.224656,,84,11.983,2.109,71
343143.329986,,84,11.983,2.109,70
343143.435429,,84,11.983,2.109,70
343143.54057,,85,11.942,3.016,70
343143.645787,,85,11.911,3.703,70
343143.75131,,85,11.889,4.182,70
343143.856283,,85,11.875,4.506,70
343143.961706,,85,11.865,4.725,70
343144.067052,,85,11.858,4.87,70
343144.119765,,85,11.856,4.923,70
343144.225095,,85,11.852,5.001,70
343144.330433,,85,11.85,5.053,70
343144.435412,,85,11.848,5.087,70
343144.541283,,85,11.847,5.109,70
343144.646073,,85,11.846,5.124,70
343144.751183,,85,11.846,5.133,70
343144.856487,,85,11.845,5.14,70
343144.961856,,85,11.845,5.144,70
343145.067512,,85,11.845,5.147,70
343145.171879,,85,11.844,5.148,70
343145.224712,,85,11.844,5.149,70
343145.329942,,85,11.844,5.15,70
343145.435126,,85,11.844,5.151,70
343145.540733,,85,11.844,5.151,70
343145.645648,,85,11.844,5.152,70
343145.751189,,85,11.844,5.152,70
343145.856504,,85,11.843,5.152,70
343145.961676,,85,11.843,5.152,70
343146.066735,,85,11.843,5.152,70
343146.11962,,85,11.843,5.152,70
343146.224661,,85,11.843,5.152,70
343146.32995,,85,11.843,5.152,70
343146.435425,,85,11.843,5.153,70
343146.540372,,85,11.843,5.153,70
343146.646023,,85,11.842,5.153,70
343146.751658,,85,11.842,5.153,70
343146.856478,,85,11.842,5.153,70
343146.961701,,85,11.842,5.153,70
343147.067209,,85,11.842,5.153,70
343147.119636,,85,11.842,5.153,70
343147.225026,,85,11.842,5.153,70
343147.329838,,85,11.842,5.153,70
343147.435176,,85,11.842,5.153,70
343147.540385,,86,11.862,4.696,70
343147.64594,,86,11.876,4.388,70
343147.751211,,86,11.885,4.19,70
343147.856384,,86,11.89,4.063,70
343147.961395,,86,11.894,3.98,70
343148.066856,,86,11.896,3.926,70
343148.119536,,86,11.897,3.906,70
343148.224847,,86,11.898,3.877,70
343148.329972,,86,11.899,3.859,70
343148.435181,,86,11.899,3.846,70
343148.540644,,86,11.9,3.838,70
343148.645905,,86,11.9,3.833,70
343148.75085,,86,11.9,3.83,70
343148.85617,,86,11.9,3.827,70
343148.961754,,86,11.9,3.826,70
343149.066873,,86,11.9,3.825,70
343149.119704,,86,11.9,3.825,70
343149.224813,,86,11.9,3.824,70
343149.329814,,86,11.9,3.824,70
343149.435586,,86,11.9,3.824,70
343149.540418,,86,11.899,3.824,70
343149.645971,,86,11.899,3.823,70
343149.751344,,86,11.899,3.823,70
343149.856609,,86,11.899,3.823,70
343149.96187,,86,11.899,3.823,70
343150.066784,,86,11.899,3.823,70
343150.119601,,86,11.899,3.823,70
343150.224912,,86,11.899,3.823,70
343150.330033,,86,11.899,3.823,70
343150.435054,,86,11.899,3.824,70
343150.540748,,86,11.899,3.824,70
343150.645736,,86,11.899,3.824,70
343150.751184,,86,11.898,3.824,70
343150.856359,,86,11.898,3.824,70
343150.96157,,86,11.898,3.824,70
343151.066773,,86,11.898,3.824,70
343151.119584,,86,11.898,3.824,70
343151.225033,,86,11.898,3.824,70
343151.329865,,86,11.898,3.824,70
343151.435289,,86,11.898,3.824,70
343151.540459,,87,11.907,3.607,70
343151.645951,,87,11.916,3.418,70
343151.751263,,87,11.921,3.296,70
343151.856264,,87,11.925,3.217,70
343151.96164,,87,11.927,3.165,70
343152.067167,,87,11.929,3.131,70
343152.172279,,87,11.929,3.109,70
343152.224964,,87,11.93,3.101,70
343152.329834,,87,11.93,3.089,70
343152.435509,,87,11.93,3.082,70
343152.540705,,87,11.931,3.077,70
343152.645587,,87,11.931,3.073,70
343152.75093,,87,11.931,3.071,70
343152.856426,,87,11.931,3.07,70
343152.961665,,87,11.931,3.069,70
343153.06721,,87,11.931,3.068,70
343153.119719,,87,11.931,3.068,70
343153.22484,,87,11.931,3.068,70
343153.329866,,87,11.93,3.067,70
343153.435389,,87,11.93,3.067,70
343153.540563,,87,11.93,3.067,70
343153.645615,,87,11.93,3.067,70
343153.751196,,87,11.93,3.067,70
343153.856211,,87,11.93,3.067,70
343153.96168,,87,11.93,3.067,70
343154.066999,,87,11.93,3.067,70
343154.172073,,87,11.93,3.067,70
343154.225009,,87,11.93,3.067,70
343154.330038,,87,11.93,3.067,70
343154.435341,,87,11.93,3.067,70
343154.540704,,87,11.93,3.067,70
343154.645982,,87,11.93,3.067,70
343154.751052,,87,11.93,3.067,70
343154.856394,,87,11.929,3.067,70
343154.961833,,87,11.929,3.067,70
343155.066935,,87,11.929,3.067,70
343155.172217,,87,11.929,3.067,70
343155.225007,,87,11.929,3.067,70
343155.330014,,87,11.929,3.067,70
343155.435784,,87,11.929,3.067,70
343155.540687,,88,11.873,4.319,70
343155.645945,,88,11.817,5.558,70
343155.751012,,88,11.777,6.432,70
343155.856349,,88,11.75,7.032,70
343155.961643,,88,11.732,7.437,70
343156.066639,,88,11.719,7.707,70
343156.172124,,88,11.711,7.887,70
343156.224592,,88,11.708,7.952,70
343156.32987,,88,11.704,8.049,70
343156.435153,,88,11.7,8.113,70
343156.540418,,88,11.698,8.155,70
343156.645576,,88,11.697,8.182,70
343156.751051,,88,11.696,8.2,70
343156.856196,,88,11.695,8.212,70
343156.961431,,88,11.695,8.22,70
343157.066776,,88,11.694,8.226,70
343157.171953,,88,11.694,8.229,70
343157.225136,,88,11.694,8.23,70
343157.329842,,88,11.693,8.232,70
343157.435246,,88,11.693,8.234,70
343157.540714,,88,11.693,8.235,70
343157.646019,,88,11.693,8.235,70
343157.751247,,88,11.692,8.236,70
343157.856267,,88,11.692,8.236,70
343157.961637,,88,11.692,8.236,70
343158.067306,,88,11.692,8.237,70
343158.119504,,88,11.692,8.237,70
343158.224603,,88,11.692,8.237,70
343158.329889,,88,11.691,8.237,70
343158.435522,,88,11.691,8.237,70
343158.54038,,88,11.691,8.237,70
343158.64614,,88,11.691,8.238,70
343158.750922,,88,11.691,8.238,70
343158.856623,,88,11.69,8.238,70
343158.961571,,88,11.69,8.238,70
343159.066934,,88,11.69,8.238,70
343159.119553,,88,11.69,8.238,70
343159.224559,,88,11.69,8.238,70
343159.330251,,88,11.689,8.239,70
343159.435511,,88,11.689,8.239,69
343159.540806,,89,11.795,5.878,69
343159.645704,,89,11.878,4.046,69
343159.751215,,89,11.926,2.977,69
343159.856498,,89,11.954,2.342,69
343159.961586,,89,11.971,1.956,69
343160.066939,,89,11.982,1.715,69
343160.172367,,89,11.989,1.563,69
343160.225011,,89,11.991,1.509,69
343160.330147,,89,11.995,1.431,69
343160.435285,,89,11.997,1.381,69
343160.540746,,89,11.999,1.348,69
343160.645712,,89,11.999,1.327,69
343160.751195,,89,12.0,1.313,69
343160.856175,,89,12.0,1.304,69
343160.961498,,89,12.001,1.298,69
343161.06665,,89,12.001,1.294,69
343161.11956,,89,12.001,1.292,69
343161.224937,,89,12.001,1.29,69
343161.329887,,89,12.001,1.289,69
343161.435333,,89,12.001,1.288,69
343161.540603,,89,12.001,1.287,69
343161.645657,,89,12.001,1.287,69
343161.751143,,89,12.001,1.287,69
343161.85691,,89,12.001,1.287,69
343161.961884,,89,12.001,1.287,69
343162.067122,,89,12.001,1.286,69
343162.11945,,89,12.001,1.286,69
343162.225082,,89,12.001,1.286,69
343162.330435,,89,12.001,1.286,69
343162.435532,,89,12.001,1.286,69
343162.540696,,89,12.001,1.286,69
343162.645976,,89,12.001,1.286,69
343162.751173,,89,12.001,1.286,69
343162.856128,,89,12.001,1.286,69
343162.961972,,89,12.001,1.286,69
343163.067008,,89,12.001,1.286,69
343163.119622,,89,12.001,1.286,69
343163.225271,,89,12.001,1.286,69
343163.330051,,89,12.001,1.286,69
343163.435401,,89,12.0,1.286,69
343163.540803,,90,11.938,2.664,69
343163.646066,,90,11.871,4.157,69
343163.750866,,90,11.822,5.256,69
343163.856408,,90,11.787,6.033,69
343163.961864,,90,11.762,6.564,69
343164.066851,,90,11.746,6.92,69
343164.119489,,90,11.74,7.051,69
343164.224657,,90,11.731,7.246,69
343164.330225,,90,11.725,7.375,69
343164.435569,,90,11.721,7.459,69
343164.540822,,90,11.719,7.515,69
343164.646063,,90,11.717,7.552,69
343164.751197,,90,11.716,7.576,69
343164.856541,,90,11.715,7.592,69
