# selected servo A
#META fw=tvc_char 2.1 test=B axis=0 servo_hz=333 neutral_us=1520 pulse_min=500 pulse_max=2500 win_lo=1370 win_hi=1690 pin_a=18 pin_b=19
#META imu_addr=0x69 who_am_i=0xEA gyro_cfg1=0x3F accel_cfg=0x39 gyro_div=0 gyro_lsb_per_dps=16.4000 acc_lsb_per_g=16384.0
#META i2c_err_at_start=0 buffered=1
#META imu_alive=1 imu_pass=0 imu_rate_hz=1907 g_mag=1.0454
#META gyro_bias_dps=2.3306,1.3877,-1.7717 gyro_noise_dps=0.1920,0.1828,0.1872 acc_noise_g=0.00390,0.00427,0.00414
#META limits_source=user axis_lo=1370 axis_hi=1690 axis_center=1520 axis_half=150
#WARN IMU health check did not pass -- see the health block above; this run is suspect
#META log_hz=1000 pre_ms=200 post_ms=2000 n=2200 arm_ms=1800 center_us=1520 half_travel_us=150
#COLS rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,1200000,post,0,0,1527,1520,-480,-976,-17208,37,26,-27,0
S,1201000,post,0,0,1527,1520,-384,-832,-17152,38,22,-30,0
S,1202000,post,0,0,1527,1520,-456,-904,-17160,37,20,-27,0
S,1203000,post,0,0,1527,1520,-440,-928,-17152,38,27,-26,0
S,1204000,post,0,0,1527,1520,-360,-976,-17144,38,25,-27,0
S,1205000,post,0,0,1527,1520,-440,-864,-17048,40,24,-26,0
S,1206000,post,0,0,1527,1520,-376,-936,-17112,40,29,-32,0
S,1207000,post,0,0,1527,1520,-384,-928,-17128,34,22,-29,0
S,1208000,post,0,0,1527,1520,-456,-976,-17160,44,24,-24,0
S,1209000,post,0,0,1527,1520,-352,-920,-17072,40,22,-28,0
S,1210000,post,0,0,1527,1520,-448,-1032,-17080,37,19,-30,0
S,1211000,post,0,0,1527,1520,-432,-968,-17024,40,24,-34,0
S,1212000,post,0,0,1527,1520,-416,-1008,-17184,39,24,-34,0
S,1213000,post,0,0,1527,1520,-520,-1016,-17208,42,22,-27,0
S,1214000,post,0,0,1527,1520,-296,-1008,-17080,36,27,-30,0
S,1215000,post,0,0,1527,1520,-288,-1048,-17144,40,20,-32,0
S,1216000,post,0,0,1527,1520,-496,-944,-17056,40,19,-33,0
S,1217000,post,0,0,1527,1520,-336,-952,-17160,45,19,-33,0
S,1218000,post,0,0,1527,1520,-360,-1024,-17152,38,20,-31,0
S,1219000,post,0,0,1527,1520,-424,-920,-17160,37,26,-27,0
S,1220001,post,0,0,1527,1520,-496,-952,-17216,43,24,-28,0
S,1221001,post,0,0,1527,1520,-360,-976,-17192,34,28,-29,0
S,1222000,post,0,0,1527,1520,-312,-928,-17136,41,20,-34,0
S,1223000,post,0,0,1527,1520,-456,-1032,-17032,40,19,-29,0
S,1224000,post,0,0,1527,1520,-352,-1016,-17112,39,24,-27,0
S,1225001,post,0,0,1527,1520,-384,-912,-17168,39,24,-34,0
S,1226000,post,0,0,1527,1520,-288,-880,-17104,39,29,-28,0
S,1227000,post,0,0,1527,1520,-440,-1008,-17152,48,24,-23,0
S,1228000,post,0,0,1527,1520,-440,-928,-17112,44,19,-28,0
S,1229000,post,0,0,1527,1520,-360,-1008,-17096,43,20,-31,0
S,1230000,post,0,0,1527,1520,-336,-896,-17064,40,26,-32,0
S,1231000,post,0,0,1527,1520,-408,-832,-17008,35,19,-33,0
S,1232000,post,0,0,1527,1520,-440,-1008,-17152,39,20,-34,0
S,1233000,post,0,0,1527,1520,-360,-944,-17160,40,19,-29,0
S,1234000,post,0,0,1527,1520,-408,-912,-17176,39,23,-29,0
S,1235000,post,0,0,1527,1520,-440,-1008,-17040,42,22,-29,0
S,1236000,post,0,0,1527,1520,-424,-984,-16920,35,24,-35,0
S,1237000,post,0,0,1527,1520,-344,-1120,-17152,33,24,-30,0
S,1238000,post,0,0,1527,1520,-480,-928,-17160,33,20,-28,0
S,1239000,post,0,0,1527,1520,-520,-960,-17080,38,22,-29,0
S,1240001,post,0,0,1527,1520,-384,-1056,-17112,37,19,-33,0
S,1241000,post,0,0,1527,1520,-288,-984,-17176,41,19,-30,0
S,1242000,post,0,0,1527,1520,-480,-944,-17080,43,15,-35,0
S,1243000,post,0,0,1527,1520,-408,-872,-17128,37,18,-30,0
S,1244000,post,0,0,1527,1520,-584,-992,-16928,39,29,-28,0
S,1245000,post,0,0,1527,1520,-312,-984,-17048,37,25,-31,0
S,1246000,post,0,0,1527,1520,-424,-1000,-17248,34,23,-30,0
S,1247000,post,0,0,1527,1520,-384,-960,-17080,40,22,-32,0
S,1248000,post,0,0,1527,1520,-328,-904,-17136,40,26,-26,0
S,1249000,post,0,0,1527,1520,-360,-992,-17144,40,23,-28,0
S,1250000,post,0,0,1527,1520,-408,-920,-16968,43,20,-29,0
S,1251000,post,0,0,1527,1520,-408,-928,-17168,38,23,-36,0
S,1252000,post,0,0,1527,1520,-448,-1040,-17160,39,24,-29,0
S,1253000,post,0,0,1527,1520,-400,-952,-17056,37,29,-34,0
S,1254000,post,0,0,1527,1520,-392,-816,-17072,41,24,-36,0
S,1255000,post,0,0,1527,1520,-304,-832,-17024,37,18,-32,0
S,1256000,post,0,0,1527,1520,-408,-880,-17144,35,22,-32,0
S,1257000,post,0,0,1527,1520,-264,-1056,-17056,39,25,-31,0
S,1258000,post,0,0,1527,1520,-408,-920,-17120,37,23,-23,0
S,1259000,post,0,0,1527,1520,-472,-880,-17184,42,24,-22,0
S,1260000,post,0,0,1527,1520,-480,-976,-17096,35,26,-25,0
S,1261000,post,0,0,1527,1520,-360,-864,-17080,37,21,-34,0
S,1262000,post,0,0,1527,1520,-224,-1016,-17080,43,24,-32,0
S,1263000,post,0,0,1527,1520,-480,-1024,-16992,41,18,-29,0
S,1264001,post,0,0,1527,1520,-400,-976,-17144,37,24,-30,0
S,1265000,post,0,0,1527,1520,-448,-1000,-17016,42,23,-27,0
S,1266000,post,0,0,1527,1520,-424,-848,-17232,42,20,-31,0
S,1267000,post,0,0,1527,1520,-392,-992,-17088,44,24,-28,0
S,1268000,post,0,0,1527,1520,-440,-1032,-17184,41,23,-28,0
S,1269000,post,0,0,1527,1520,-392,-928,-17024,41,23,-31,0
S,1270000,post,0,0,1527,1520,-360,-864,-17104,36,24,-29,0
S,1271000,post,0,0,1527,1520,-416,-1024,-17176,36,25,-34,0
S,1272000,post,0,0,1527,1520,-384,-984,-17104,33,17,-27,0
S,1273000,post,0,0,1527,1520,-456,-960,-17152,39,22,-28,0
S,1274000,post,0,0,1527,1520,-368,-960,-17168,37,29,-30,0
S,1275000,post,0,0,1527,1520,-304,-776,-17072,38,27,-32,0
S,1276000,post,0,0,1527,1520,-424,-1040,-17072,35,18,-28,0
S,1277000,post,0,0,1527,1520,-480,-1040,-17104,37,21,-31,0
S,1278000,post,0,0,1527,1520,-312,-1120,-17080,39,23,-30,0
S,1279000,post,0,0,1527,1520,-312,-816,-17144,36,26,-29,0
S,1280000,post,0,0,1527,1520,-352,-936,-17096,40,23,-28,0
S,1281000,post,0,0,1527,1520,-288,-976,-17200,40,22,-32,0
S,1282000,post,0,0,1527,1520,-304,-880,-17096,41,23,-33,0
S,1283000,post,0,0,1527,1520,-368,-896,-17144,35,21,-31,0
S,1284000,post,0,0,1527,1520,-408,-1040,-17160,38,24,-30,0
S,1285000,post,0,0,1527,1520,-384,-1000,-17112,41,24,-29,0
S,1286000,post,0,0,1527,1520,-328,-896,-17152,38,22,-32,0
S,1287000,post,0,0,1527,1520,-416,-936,-17112,38,18,-26,0
S,1288000,post,0,0,1527,1520,-360,-880,-17192,40,18,-32,0
S,1289000,post,0,0,1527,1520,-424,-1088,-17040,42,22,-29,0
S,1290000,post,0,0,1527,1520,-360,-960,-17000,37,23,-35,0
S,1291001,post,0,0,1527,1520,-416,-936,-17008,37,25,-33,0
S,1292000,post,0,0,1527,1520,-352,-1056,-17112,42,21,-30,0
S,1293000,post,0,0,1527,1520,-384,-848,-17176,42,19,-32,0
S,1294000,post,0,0,1527,1520,-464,-952,-17072,44,17,-31,0
S,1295000,post,0,0,1527,1520,-352,-1064,-17048,35,26,-32,0
S,1296000,post,0,0,1527,1520,-448,-920,-17104,37,26,-29,0
S,1297000,post,0,0,1527,1520,-280,-816,-17144,38,26,-30,0
S,1298001,post,0,0,1527,1520,-296,-984,-16976,46,21,-31,0
S,1299000,post,0,0,1527,1520,-248,-888,-17032,38,29,-29,0
S,1300000,post,0,0,1527,1520,-304,-1032,-17136,45,27,-28,0
S,1301000,post,0,0,1527,1520,-504,-960,-17096,44,28,-29,0
S,1302000,post,0,0,1527,1520,-336,-880,-17088,40,22,-28,0
S,1303000,post,0,0,1527,1520,-432,-856,-17136,40,26,-25,0
S,1304000,post,0,0,1527,1520,-368,-992,-17160,35,19,-27,0
S,1305000,post,0,0,1527,1520,-392,-976,-17112,42,21,-30,0
S,1306000,post,0,0,1527,1520,-280,-1000,-17080,33,22,-29,0
S,1307000,post,0,0,1527,1520,-400,-1120,-17104,36,24,-32,0
S,1308000,post,0,0,1527,1520,-360,-944,-16976,43,26,-23,0
S,1309000,post,0,0,1527,1520,-448,-960,-17112,40,26,-30,0
S,1310000,post,0,0,1527,1520,-472,-944,-17072,38,18,-30,0
S,1311000,post,0,0,1527,1520,-432,-904,-17072,42,20,-32,0
S,1312000,post,0,0,1527,1520,-344,-936,-17192,45,20,-30,0
S,1313000,post,0,0,1527,1520,-352,-936,-17152,37,20,-28,0
S,1314000,post,0,0,1527,1520,-368,-776,-17224,43,23,-28,0
S,1315000,post,0,0,1527,1520,-448,-1064,-17040,38,21,-28,0
S,1316000,post,0,0,1527,1520,-400,-976,-17160,41,24,-30,0
S,1317001,post,0,0,1527,1520,-368,-976,-17136,35,19,-28,0
S,1318000,post,0,0,1527,1520,-448,-944,-17064,40,19,-27,0
S,1319001,post,0,0,1527,1520,-432,-872,-17160,41,23,-31,0
S,1320000,post,0,0,1527,1520,-336,-896,-17064,37,21,-26,0
S,1321001,post,0,0,1527,1520,-384,-952,-17064,33,23,-28,0
S,1322000,post,0,0,1527,1520,-240,-976,-17176,39,23,-25,0
S,1323000,post,0,0,1527,1520,-360,-936,-17080,40,23,-25,0
S,1324001,post,0,0,1527,1520,-400,-880,-17016,36,23,-26,0
S,1325000,post,0,0,1527,1520,-368,-944,-17184,39,20,-26,0
S,1326000,post,0,0,1527,1520,-328,-1000,-17016,35,20,-26,0
S,1327000,post,0,0,1527,1520,-448,-1048,-17152,38,18,-31,0
S,1328000,post,0,0,1527,1520,-368,-936,-17136,41,19,-31,0
S,1329000,post,0,0,1527,1520,-376,-872,-17136,42,23,-34,0
S,1330000,post,0,0,1527,1520,-360,-968,-17240,41,24,-27,0
S,1331000,post,0,0,1527,1520,-240,-1032,-16976,39,22,-28,0
S,1332000,post,0,0,1527,1520,-344,-952,-17080,39,23,-32,0
S,1333000,post,0,0,1527,1520,-296,-904,-17160,41,20,-28,0
S,1334000,post,0,0,1527,1520,-296,-872,-17152,42,20,-26,0
S,1335000,post,0,0,1527,1520,-360,-984,-17064,39,28,-28,0
S,1336000,post,0,0,1527,1520,-440,-872,-17104,45,24,-32,0
S,1337000,post,0,0,1527,1520,-520,-984,-17200,40,21,-31,0
S,1338000,post,0,0,1527,1520,-312,-880,-17144,35,25,-25,0
S,1339000,post,0,0,1527,1520,-448,-976,-17024,36,25,-29,0
S,1340001,post,0,0,1527,1520,-296,-992,-17072,40,24,-28,0
S,1341000,post,0,0,1527,1520,-376,-824,-17040,41,21,-35,0
S,1342000,post,0,0,1527,1520,-432,-944,-17040,37,19,-34,0
S,1343000,post,0,0,1527,1520,-352,-992,-17064,39,15,-30,0
S,1344000,post,0,0,1527,1520,-416,-920,-17120,48,20,-31,0
S,1345000,post,0,0,1527,1520,-264,-920,-17200,40,18,-33,0
S,1346001,post,0,0,1527,1520,-352,-968,-17064,33,20,-27,0
S,1347000,post,0,0,1527,1520,-352,-920,-17048,36,23,-31,0
S,1348001,post,0,0,1527,1520,-384,-872,-17024,42,23,-27,0
S,1349000,post,0,0,1527,1520,-448,-944,-17056,34,20,-28,0
S,1350000,post,0,0,1527,1520,-344,-848,-17168,42,21,-31,0
S,1351000,post,0,0,1527,1520,-352,-936,-17000,43,21,-27,0
S,1352000,post,0,0,1527,1520,-448,-880,-17072,38,20,-28,0
S,1353000,post,0,0,1527,1520,-512,-872,-17152,39,23,-28,0
S,1354000,post,0,0,1527,1520,-480,-824,-17152,41,25,-32,0
S,1355000,post,0,0,1527,1520,-376,-928,-17088,40,19,-34,0
S,1356000,post,0,0,1527,1520,-408,-896,-17024,37,17,-26,0
S,1357000,post,0,0,1527,1520,-288,-976,-17008,41,22,-26,0
S,1358000,post,0,0,1527,1520,-264,-968,-17048,38,21,-34,0
S,1359000,post,0,0,1527,1520,-392,-1000,-16944,34,20,-31,0
S,1360000,post,0,0,1527,1520,-376,-920,-17208,38,21,-29,0
S,1361000,post,0,0,1527,1520,-424,-824,-17080,41,26,-30,0
S,1362000,post,0,0,1527,1520,-360,-952,-17176,37,27,-29,0
S,1363000,post,0,0,1527,1520,-336,-928,-17080,45,28,-28,0
S,1364000,post,0,0,1527,1520,-392,-944,-17056,39,24,-26,0
S,1365000,post,0,0,1527,1520,-304,-864,-17136,38,23,-26,0
S,1366000,post,0,0,1527,1520,-232,-928,-17128,41,21,-26,0
S,1367000,post,0,0,1527,1520,-440,-856,-17040,40,22,-26,0
S,1368000,post,0,0,1527,1520,-472,-920,-17008,29,23,-32,0
S,1369000,post,0,0,1527,1520,-296,-944,-17144,40,25,-33,0
S,1370000,post,0,0,1527,1520,-416,-1064,-17096,39,20,-27,0
S,1371000,post,0,0,1527,1520,-384,-1016,-17056,38,23,-26,0
S,1372000,post,0,0,1527,1520,-440,-904,-17112,38,22,-30,0
S,1373000,post,0,0,1527,1520,-312,-936,-17056,39,26,-29,0
S,1374001,post,0,0,1527,1520,-400,-840,-17184,40,25,-28,0
S,1375000,post,0,0,1527,1520,-344,-1040,-17176,40,25,-26,0
S,1376000,post,0,0,1527,1520,-296,-1032,-17032,39,25,-27,0
S,1377000,post,0,0,1527,1520,-400,-936,-17032,34,26,-34,0
S,1378000,post,0,0,1527,1520,-408,-896,-17272,35,25,-27,0
S,1379000,post,0,0,1527,1520,-312,-928,-17096,34,20,-30,0
S,1380000,post,0,0,1527,1520,-360,-1040,-17048,31,20,-26,0
S,1381000,post,0,0,1527,1520,-360,-1056,-17056,40,27,-28,0
S,1382000,post,0,0,1527,1520,-448,-776,-17064,34,21,-30,0
S,1383000,post,0,0,1527,1520,-432,-992,-17240,39,24,-23,0
S,1384000,post,0,0,1527,1520,-392,-1024,-17240,35,22,-28,0
S,1385000,post,0,0,1527,1520,-376,-960,-17104,38,24,-29,0
S,1386000,post,0,0,1527,1520,-424,-912,-17192,37,22,-29,0
S,1387000,post,0,0,1527,1520,-368,-968,-17184,30,22,-27,0
S,1388000,post,0,0,1527,1520,-416,-912,-17184,36,25,-30,0
S,1389000,post,0,0,1527,1520,-408,-1080,-17040,39,21,-31,0
S,1390000,post,0,0,1527,1520,-384,-1032,-16976,37,22,-33,0
S,1391000,post,0,0,1527,1520,-344,-960,-17016,41,22,-24,0
S,1392001,post,0,0,1527,1520,-352,-960,-17072,45,24,-28,0
S,1393000,post,0,0,1527,1520,-400,-912,-17040,43,28,-28,0
S,1394000,post,0,0,1527,1520,-392,-976,-17184,40,23,-26,0
S,1395000,post,0,0,1527,1520,-248,-856,-17048,37,23,-26,0
S,1396000,post,0,0,1527,1520,-336,-872,-17168,36,22,-25,0
S,1397000,post,0,0,1527,1520,-432,-928,-17240,34,28,-33,0
S,1398000,post,0,0,1527,1520,-368,-944,-17072,41,21,-30,0
S,1399000,post,0,0,1527,1520,-464,-808,-17136,41,25,-30,0
S,1400000,post,0,0,1527,1520,-440,-792,-17040,39,21,-31,0
S,1401001,post,0,0,1527,1520,-272,-912,-17040,35,20,-32,0
S,1402000,post,0,0,1527,1520,-488,-952,-17040,42,22,-31,0
S,1403000,post,0,0,1527,1520,-464,-936,-17192,40,24,-25,0
S,1404000,post,0,0,1527,1520,-448,-912,-17048,40,22,-27,0
S,1405000,post,0,0,1527,1520,-408,-896,-17000,44,27,-27,0
S,1406000,post,0,0,1527,1520,-496,-960,-17136,35,23,-27,0
S,1407000,post,0,0,1527,1520,-344,-1032,-17104,39,23,-29,0
S,1408000,post,0,0,1527,1520,-192,-872,-17128,33,19,-27,0
S,1409000,post,0,0,1527,1520,-344,-888,-17176,37,23,-29,0
S,1410000,post,0,0,1527,1520,-456,-792,-17064,41,25,-31,0
S,1411000,post,0,0,1527,1520,-392,-1016,-17000,34,25,-30,0
S,1412000,post,0,0,1527,1520,-296,-976,-17072,36,19,-34,0
S,1413000,post,0,0,1527,1520,-504,-936,-17136,43,22,-32,0
S,1414000,post,0,0,1527,1520,-360,-944,-17064,37,25,-30,0
S,1415000,post,0,0,1527,1520,-392,-904,-17088,42,21,-30,0
S,1416000,post,0,0,1527,1520,-416,-864,-17072,35,22,-28,0
S,1417000,post,0,0,1527,1520,-384,-872,-17184,37,19,-25,0
S,1418001,post,0,0,1527,1520,-312,-872,-17088,33,29,-28,0
S,1419000,post,0,0,1527,1520,-472,-856,-17016,33,27,-35,0
S,1420000,post,0,0,1527,1520,-432,-952,-17248,36,23,-35,0
S,1421000,post,0,0,1527,1520,-440,-976,-17136,39,23,-27,0
S,1422000,post,0,0,1527,1520,-216,-944,-17208,36,27,-27,0
S,1423000,post,0,0,1527,1520,-344,-1016,-17112,36,29,-28,0
S,1424000,post,0,0,1527,1520,-360,-992,-17056,30,20,-39,0
S,1425000,post,0,0,1527,1520,-376,-896,-17072,34,25,-27,0
S,1426000,post,0,0,1527,1520,-432,-896,-17224,35,20,-30,0
S,1427000,post,0,0,1527,1520,-400,-832,-17120,39,20,-30,0
S,1428000,post,0,0,1527,1520,-344,-1080,-17032,40,24,-36,0
S,1429000,post,0,0,1527,1520,-312,-968,-17168,36,23,-29,0
S,1430000,post,0,0,1527,1520,-344,-960,-17104,40,19,-33,0
S,1431001,post,0,0,1527,1520,-336,-976,-16960,37,21,-30,0
S,1432000,post,0,0,1527,1520,-408,-864,-16960,40,21,-25,0
S,1433000,post,0,0,1527,1520,-376,-896,-17088,37,22,-27,0
S,1434000,post,0,0,1527,1520,-312,-1080,-17056,38,24,-27,0
S,1435000,post,0,0,1527,1520,-464,-1040,-17096,36,23,-26,0
S,1436000,post,0,0,1527,1520,-480,-928,-17056,34,22,-31,0
S,1437000,post,0,0,1527,1520,-400,-984,-17152,38,22,-28,0
S,1438000,post,0,0,1527,1520,-352,-1032,-17072,38,26,-29,0
S,1439000,post,0,0,1527,1520,-376,-1016,-17088,36,20,-36,0
S,1440000,post,0,0,1527,1520,-328,-896,-17160,38,19,-31,0
S,1441000,post,0,0,1527,1520,-344,-856,-17224,35,24,-29,0
S,1442000,post,0,0,1527,1520,-392,-872,-17224,41,24,-25,0
S,1443000,post,0,0,1527,1520,-280,-968,-17152,40,25,-25,0
S,1444000,post,0,0,1527,1520,-368,-936,-16992,41,20,-32,0
S,1445000,post,0,0,1527,1520,-448,-880,-17008,45,23,-31,0
S,1446000,post,0,0,1527,1520,-296,-984,-17000,37,25,-29,0
S,1447000,post,0,0,1527,1520,-368,-1000,-17120,37,25,-37,0
S,1448000,post,0,0,1527,1520,-360,-976,-17168,36,21,-33,0
S,1449000,post,0,0,1527,1520,-288,-944,-17248,39,22,-32,0
S,1450000,post,0,0,1527,1520,-408,-872,-17184,41,23,-25,0
S,1451000,post,0,0,1527,1520,-360,-832,-17096,41,21,-26,0
S,1452001,post,0,0,1527,1520,-472,-872,-17216,39,24,-28,0
S,1453000,post,0,0,1527,1520,-368,-1016,-17056,40,25,-31,0
S,1454000,post,0,0,1527,1520,-424,-928,-17096,40,20,-30,0
S,1455000,post,0,0,1527,1520,-440,-976,-17200,42,20,-27,0
S,1456000,post,0,0,1527,1520,-376,-840,-17176,43,23,-30,0
S,1457000,post,0,0,1527,1520,-296,-856,-17040,39,23,-30,0
S,1458000,post,0,0,1527,1520,-328,-776,-17128,40,19,-30,0
S,1459000,post,0,0,1527,1520,-392,-976,-17096,39,20,-24,0
S,1460000,post,0,0,1527,1520,-256,-968,-17072,43,21,-25,0
S,1461000,post,0,0,1527,1520,-392,-848,-17072,35,25,-26,0
S,1462000,post,0,0,1527,1520,-328,-936,-17112,36,24,-32,0
S,1463000,post,0,0,1527,1520,-400,-936,-17176,36,23,-30,0
S,1464000,post,0,0,1527,1520,-400,-880,-17072,34,26,-33,0
S,1465000,post,0,0,1527,1520,-384,-968,-17128,36,27,-27,0
S,1466000,post,0,0,1527,1520,-328,-904,-17128,39,25,-31,0
S,1467000,post,0,0,1527,1520,-416,-1000,-17128,36,22,-23,0
S,1468000,post,0,0,1527,1520,-416,-912,-17208,33,24,-31,0
S,1469000,post,0,0,1527,1520,-384,-904,-17112,36,23,-29,0
S,1470000,post,0,0,1527,1520,-440,-864,-16984,41,28,-35,0
S,1471000,post,0,0,1527,1520,-456,-952,-16984,34,26,-27,0
S,1472000,post,0,0,1527,1520,-368,-968,-17040,36,20,-34,0
S,1473000,post,0,0,1527,1520,-384,-952,-17176,35,24,-36,0
S,1474000,post,0,0,1527,1520,-392,-936,-17120,37,22,-31,0
S,1475001,post,0,0,1527,1520,-520,-808,-17240,40,21,-29,0
S,1476000,post,0,0,1527,1520,-448,-888,-17184,40,29,-27,0
S,1477000,post,0,0,1527,1520,-432,-896,-17024,38,22,-31,0
S,1478000,post,0,0,1527,1520,-376,-1080,-17160,40,24,-30,0
S,1479000,post,0,0,1527,1520,-440,-896,-17176,41,21,-27,0
S,1480001,post,0,0,1527,1520,-320,-944,-17184,36,28,-28,0
S,1481000,post,0,0,1527,1520,-424,-904,-17280,38,16,-32,0
S,1482000,post,0,0,1527,1520,-512,-1000,-17160,42,25,-29,0
S,1483000,post,0,0,1527,1520,-240,-872,-17080,40,21,-30,0
S,1484000,post,0,0,1527,1520,-312,-968,-17120,39,16,-29,0
S,1485000,post,0,0,1527,1520,-400,-912,-17136,45,20,-34,0
S,1486001,post,0,0,1527,1520,-448,-1000,-17144,39,20,-26,0
S,1487000,post,0,0,1527,1520,-480,-936,-17096,34,24,-32,0
S,1488000,post,0,0,1527,1520,-440,-912,-17200,36,19,-28,0
S,1489000,post,0,0,1527,1520,-344,-848,-17160,33,25,-28,0
S,1490000,post,0,0,1527,1520,-416,-840,-17072,38,21,-31,0
S,1491000,post,0,0,1527,1520,-384,-968,-17056,37,25,-36,0
S,1492000,post,0,0,1527,1520,-416,-920,-17152,36,22,-27,0
S,1493000,post,0,0,1527,1520,-440,-912,-17136,38,22,-24,0
S,1494001,post,0,0,1527,1520,-424,-912,-17048,39,22,-27,0
S,1495000,post,0,0,1527,1520,-448,-832,-17192,44,23,-29,0
S,1496000,post,0,0,1527,1520,-296,-928,-17056,43,22,-30,0
S,1497000,post,0,0,1527,1520,-456,-936,-17128,38,23,-30,0
S,1498000,post,0,0,1527,1520,-352,-944,-17056,42,23,-32,0
S,1499000,post,0,0,1527,1520,-352,-992,-17160,42,24,-30,0
S,1500001,post,0,0,1527,1520,-344,-1096,-17016,42,24,-23,0
S,1501000,post,0,0,1527,1520,-352,-760,-17072,37,22,-26,0
S,1502000,post,0,0,1527,1520,-416,-880,-17088,40,21,-29,0
S,1503000,post,0,0,1527,1520,-280,-1016,-17088,39,23,-27,0
S,1504000,post,0,0,1527,1520,-264,-936,-17176,33,25,-29,0
S,1505000,post,0,0,1527,1520,-304,-920,-16976,36,27,-33,0
S,1506000,post,0,0,1527,1520,-368,-864,-17048,44,29,-31,0
S,1507000,post,0,0,1527,1520,-432,-936,-17128,38,29,-32,0
S,1508000,post,0,0,1527,1520,-376,-928,-17024,37,24,-31,0
S,1509000,post,0,0,1527,1520,-312,-952,-17064,40,21,-30,0
S,1510000,post,0,0,1527,1520,-240,-968,-17008,39,28,-33,0
S,1511000,post,0,0,1527,1520,-376,-776,-17160,40,26,-37,0
S,1512000,post,0,0,1527,1520,-480,-888,-17040,38,25,-31,0
S,1513001,post,0,0,1527,1520,-384,-904,-17216,34,27,-33,0
S,1514000,post,0,0,1527,1520,-336,-840,-17080,34,28,-27,0
S,1515000,post,0,0,1527,1520,-384,-912,-17040,40,22,-28,0
S,1516000,post,0,0,1527,1520,-472,-912,-17168,37,23,-32,0
S,1517000,post,0,0,1527,1520,-344,-888,-17176,37,22,-31,0
S,1518000,post,0,0,1527,1520,-424,-1016,-17024,38,23,-32,0
S,1519001,post,0,0,1527,1520,-504,-960,-17184,35,25,-33,0
S,1520000,post,0,0,1527,1520,-344,-960,-17080,33,25,-28,0
S,1521000,post,0,0,1527,1520,-448,-896,-17072,33,24,-28,0
S,1522000,post,0,0,1527,1520,-328,-1024,-17240,36,25,-31,0
S,1523000,post,0,0,1527,1520,-296,-1048,-17072,42,26,-24,0
S,1524000,post,0,0,1527,1520,-272,-984,-17008,38,21,-27,0
S,1525000,post,0,0,1527,1520,-424,-936,-17040,39,27,-28,0
S,1526000,post,0,0,1527,1520,-440,-856,-17072,41,17,-30,0
S,1527000,post,0,0,1527,1520,-536,-856,-17024,36,20,-33,0
S,1528000,post,0,0,1527,1520,-336,-912,-17056,42,20,-33,0
S,1529000,post,0,0,1527,1520,-312,-1024,-17088,38,23,-26,0
S,1530000,post,0,0,1527,1520,-512,-968,-17160,37,23,-34,0
S,1531000,post,0,0,1527,1520,-336,-888,-17152,42,18,-28,0
S,1532000,post,0,0,1527,1520,-384,-832,-17080,39,22,-31,0
S,1533000,post,0,0,1527,1520,-368,-1048,-17144,43,20,-35,0
S,1534000,post,0,0,1527,1520,-472,-968,-17056,43,22,-31,0
S,1535000,post,0,0,1527,1520,-448,-1000,-17136,37,23,-27,0
S,1536000,post,0,0,1527,1520,-456,-1008,-17040,33,25,-27,0
S,1537000,post,0,0,1527,1520,-536,-1000,-17152,32,27,-28,0
S,1538000,post,0,0,1527,1520,-400,-968,-17224,38,22,-28,0
S,1539000,post,0,0,1527,1520,-432,-1008,-17040,38,19,-35,0
S,1540001,post,0,0,1527,1520,-392,-904,-17048,37,27,-26,0
S,1541000,post,0,0,1527,1520,-328,-976,-17144,37,20,-27,0
S,1542001,post,0,0,1527,1520,-408,-984,-17136,35,27,-32,0
S,1543000,post,0,0,1527,1520,-408,-1056,-17128,39,23,-28,0
S,1544000,post,0,0,1527,1520,-328,-1032,-17128,39,21,-34,0
S,1545000,post,0,0,1527,1520,-456,-928,-17120,39,17,-34,0
S,1546000,post,0,0,1527,1520,-376,-928,-17120,37,21,-27,0
S,1547000,post,0,0,1527,1520,-440,-1008,-17072,32,24,-31,0
S,1548000,post,0,0,1527,1520,-416,-872,-17152,41,28,-31,0
S,1549000,post,0,0,1527,1520,-368,-848,-17192,44,24,-29,0
S,1550001,post,0,0,1527,1520,-176,-840,-17064,45,23,-33,0
S,1551001,post,0,0,1527,1520,-344,-1016,-16968,39,18,-31,0
S,1552000,post,0,0,1527,1520,-312,-832,-16984,38,22,-30,0
S,1553000,post,0,0,1527,1520,-496,-960,-17056,39,20,-29,0
S,1554000,post,0,0,1527,1520,-432,-1032,-17128,35,24,-25,0
S,1555000,post,0,0,1527,1520,-416,-912,-17216,38,24,-33,0
S,1556000,post,0,0,1527,1520,-536,-872,-17144,39,21,-34,0
S,1557000,post,0,0,1527,1520,-272,-976,-17072,35,26,-31,0
S,1558000,post,0,0,1527,1520,-184,-880,-17144,38,18,-31,0
S,1559000,post,0,0,1527,1520,-328,-920,-17160,37,19,-30,0
S,1560000,post,0,0,1527,1520,-456,-952,-17096,36,18,-27,0
S,1561000,post,0,0,1527,1520,-304,-968,-17096,38,26,-32,0
